hour_index_0based,local_ac_w,official_replay_ac_w,absolute_difference_w,exact_match
862,0.0,0.0,0.0,True
863,0.0,0.0,0.0,True
864,0.0,0.0,0.0,True
865,0.0,0.0,0.0,True
866,0.0,0.0,0.0,True
867,0.0,0.0,0.0,True
868,0.0,0.0,0.0,True
869,0.0,0.0,0.0,True
870,0.0,0.0,0.0,True
871,35.369,35.369,0.0,True
872,63.281,63.281,0.0,True
873,230.732,230.732,0.0,True
874,290.232,290.232,0.0,True
875,251.633,251.633,0.0,True
876,479.611,479.611,0.0,True
877,385.166,385.166,0.0,True
878,196.073,196.073,0.0,True
879,30.457,30.457,0.0,True
880,0.025,0.025,0.0,True
881,0.0,0.0,0.0,True
882,0.0,0.0,0.0,True
883,0.0,0.0,0.0,True
884,0.0,0.0,0.0,True
885,0.0,0.0,0.0,True
886,0.0,0.0,0.0,True
887,0.0,0.0,0.0,True
888,0.0,0.0,0.0,True
889,0.0,0.0,0.0,True
890,0.0,0.0,0.0,True
891,0.0,0.0,0.0,True
892,0.0,0.0,0.0,True
893,0.0,0.0,0.0,True
894,0.0,0.0,0.0,True
895,0.0,0.0,0.0,True
896,97.727,97.727,0.0,True
897,90.033,90.033,0.0,True
898,149.845,149.845,0.0,True
899,321.088,321.088,0.0,True
900,59.201,59.201,0.0,True
901,102.459,102.459,0.0,True
902,24.674,24.674,0.0,True
903,94.862,94.862,0.0,True
904,0.0,0.0,0.0,True
905,0.0,0.0,0.0,True
906,0.0,0.0,0.0,True
907,0.0,0.0,0.0,True
908,0.0,0.0,0.0,True
909,0.0,0.0,0.0,True
910,0.0,0.0,0.0,True
911,0.0,0.0,0.0,True
912,0.0,0.0,0.0,True
913,0.0,0.0,0.0,True
914,0.0,0.0,0.0,True
915,0.0,0.0,0.0,True
916,0.0,0.0,0.0,True
917,0.0,0.0,0.0,True
918,0.0,0.0,0.0,True
919,126.111,126.111,0.0,True
920,358.467,358.467,0.0,True
921,532.908,532.908,0.0,True
922,639.627,639.627,0.0,True
923,685.892,685.892,0.0,True
924,687.657,687.657,0.0,True
925,645.893,645.893,0.0,True
926,546.814,546.814,0.0,True
927,397.628,397.628,0.0,True
928,174.422,174.422,0.0,True
929,0.0,0.0,0.0,True
930,0.0,0.0,0.0,True
931,0.0,0.0,0.0,True
932,0.0,0.0,0.0,True
933,0.0,0.0,0.0,True
934,0.0,0.0,0.0,True
935,0.0,0.0,0.0,True
936,0.0,0.0,0.0,True
937,0.0,0.0,0.0,True
938,0.0,0.0,0.0,True
939,0.0,0.0,0.0,True
940,0.0,0.0,0.0,True
941,0.0,0.0,0.0,True
942,0.0,0.0,0.0,True
943,133.742,133.742,0.0,True
944,368.46,368.46,0.0,True
945,530.966,530.966,0.0,True
946,632.456,632.456,0.0,True
947,694.031,694.031,0.0,True
948,713.053,713.053,0.0,True
949,673.002,673.002,0.0,True
950,573.22,573.22,0.0,True
951,417.913,417.913,0.0,True
952,190.302,190.302,0.0,True
953,0.0,0.0,0.0,True
954,0.0,0.0,0.0,True
955,0.0,0.0,0.0,True
956,0.0,0.0,0.0,True
957,0.0,0.0,0.0,True
958,0.0,0.0,0.0,True
959,0.0,0.0,0.0,True
960,0.0,0.0,0.0,True
961,0.0,0.0,0.0,True
962,0.0,0.0,0.0,True
963,0.0,0.0,0.0,True
964,0.0,0.0,0.0,True
965,0.0,0.0,0.0,True
966,0.0,0.0,0.0,True
967,134.942,134.942,0.0,True
968,365.471,365.471,0.0,True
969,530.511,530.511,0.0,True
970,648.625,648.625,0.0,True
971,711.519,711.519,0.0,True
972,721.289,721.289,0.0,True
973,675.577,675.577,0.0,True
974,571.708,571.708,0.0,True
975,415.18,415.18,0.0,True
976,95.319,95.319,0.0,True
977,0.0,0.0,0.0,True
978,0.0,0.0,0.0,True
979,0.0,0.0,0.0,True
980,0.0,0.0,0.0,True
981,0.0,0.0,0.0,True
982,0.0,0.0,0.0,True
983,0.0,0.0,0.0,True
984,0.0,0.0,0.0,True
985,0.0,0.0,0.0,True
986,0.0,0.0,0.0,True
987,0.0,0.0,0.0,True
988,0.0,0.0,0.0,True
989,0.0,0.0,0.0,True
990,0.0,0.0,0.0,True
991,15.407,15.407,0.0,True
992,137.218,137.218,0.0,True
993,70.896,70.896,0.0,True
994,345.338,345.338,0.0,True
995,274.944,274.944,0.0,True
996,476.573,476.573,0.0,True
997,387.64,387.64,0.0,True
998,233.298,233.298,0.0,True
999,16.488,16.488,0.0,True
1000,5.911,5.911,0.0,True
1001,0.0,0.0,0.0,True
1002,0.0,0.0,0.0,True
1003,0.0,0.0,0.0,True
1004,0.0,0.0,0.0,True
1005,0.0,0.0,0.0,True
1006,0.0,0.0,0.0,True
1007,0.0,0.0,0.0,True
1008,0.0,0.0,0.0,True
1009,0.0,0.0,0.0,True
1010,0.0,0.0,0.0,True
1011,0.0,0.0,0.0,True
1012,0.0,0.0,0.0,True
1013,0.0,0.0,0.0,True
1014,0.0,0.0,0.0,True
1015,129.613,129.613,0.0,True
1016,364.352,364.352,0.0,True
1017,347.866,347.866,0.0,True
1018,433.561,433.561,0.0,True
1019,558.898,558.898,0.0,True
1020,89.925,89.925,0.0,True
1021,383.94,383.94,0.0,True
1022,330.372,330.372,0.0,True
1023,20.853,20.853,0.0,True
1024,183.081,183.081,0.0,True
1025,0.0,0.0,0.0,True
1026,0.0,0.0,0.0,True
1027,0.0,0.0,0.0,True
1028,0.0,0.0,0.0,True
1029,0.0,0.0,0.0,True
1030,0.0,0.0,0.0,True
1031,0.0,0.0,0.0,True
1032,0.0,0.0,0.0,True
1033,0.0,0.0,0.0,True
1034,0.0,0.0,0.0,True
1035,0.0,0.0,0.0,True
1036,0.0,0.0,0.0,True
1037,0.0,0.0,0.0,True
1038,0.0,0.0,0.0,True
1039,0.0,0.0,0.0,True
1040,3.828,3.828,0.0,True
1041,43.581,43.581,0.0,True
1042,16.264,16.264,0.0,True
1043,196.234,196.234,0.0,True
1044,67.694,67.694,0.0,True
1045,118.358,118.358,0.0,True
1046,608.909,608.909,0.0,True
1047,439.778,439.778,0.0,True
1048,101.722,101.722,0.0,True
1049,0.0,0.0,0.0,True
1050,0.0,0.0,0.0,True
1051,0.0,0.0,0.0,True
1052,0.0,0.0,0.0,True
1053,0.0,0.0,0.0,True
1054,0.0,0.0,0.0,True
1055,0.0,0.0,0.0,True
1056,0.0,0.0,0.0,True
1057,0.0,0.0,0.0,True
1058,0.0,0.0,0.0,True
1059,0.0,0.0,0.0,True
1060,0.0,0.0,0.0,True
1061,0.0,0.0,0.0,True
1062,0.0,0.0,0.0,True
1063,138.293,138.293,0.0,True
1064,377.001,377.001,0.0,True
1065,553.608,553.608,0.0,True
1066,670.369,670.369,0.0,True
1067,729.195,729.195,0.0,True
1068,733.102,733.102,0.0,True
1069,280.476,280.476,0.0,True
1070,587.834,587.834,0.0,True
1071,201.086,201.086,0.0,True
1072,192.525,192.525,0.0,True
1073,0.0,0.0,0.0,True
1074,0.0,0.0,0.0,True
1075,0.0,0.0,0.0,True
1076,0.0,0.0,0.0,True
1077,0.0,0.0,0.0,True
1078,0.0,0.0,0.0,True
1079,0.0,0.0,0.0,True
1080,0.0,0.0,0.0,True
1081,0.0,0.0,0.0,True
1082,0.0,0.0,0.0,True
1083,0.0,0.0,0.0,True
1084,0.0,0.0,0.0,True
1085,0.0,0.0,0.0,True
1086,0.0,0.0,0.0,True
1087,0.128,0.128,0.0,True
1088,11.398,11.398,0.0,True
1089,18.781,18.781,0.0,True
1090,73.132,73.132,0.0,True
1091,19.284,19.284,0.0,True
1092,427.603,427.603,0.0,True
1093,426.006,426.006,0.0,True
1094,17.973,17.973,0.0,True
1095,6.041,6.041,0.0,True
1096,202.23,202.23,0.0,True
1097,0.0,0.0,0.0,True
1098,0.0,0.0,0.0,True
1099,0.0,0.0,0.0,True
1100,0.0,0.0,0.0,True
1101,0.0,0.0,0.0,True
1102,0.0,0.0,0.0,True
1103,0.0,0.0,0.0,True
1104,0.0,0.0,0.0,True
1105,0.0,0.0,0.0,True
1106,0.0,0.0,0.0,True
1107,0.0,0.0,0.0,True
1108,0.0,0.0,0.0,True
1109,0.0,0.0,0.0,True
1110,0.0,0.0,0.0,True
1111,157.667,157.667,0.0,True
1112,404.54,404.54,0.0,True
1113,585.945,585.945,0.0,True
1114,707.658,707.658,0.0,True
1115,769.03,769.03,0.0,True
1116,770.272,770.272,0.0,True
1117,324.054,324.054,0.0,True
1118,607.443,607.443,0.0,True
1119,159.812,159.812,0.0,True
1120,111.675,111.675,0.0,True
1121,0.0,0.0,0.0,True
1122,0.0,0.0,0.0,True
1123,0.0,0.0,0.0,True
1124,0.0,0.0,0.0,True
1125,0.0,0.0,0.0,True
1126,0.0,0.0,0.0,True
1127,0.0,0.0,0.0,True
1128,0.0,0.0,0.0,True
1129,0.0,0.0,0.0,True
1130,0.0,0.0,0.0,True
1131,0.0,0.0,0.0,True
1132,0.0,0.0,0.0,True
1133,0.0,0.0,0.0,True
1134,0.0,0.0,0.0,True
1135,163.789,163.789,0.0,True
1136,263.51,263.51,0.0,True
1137,575.445,575.445,0.0,True
1138,678.724,678.724,0.0,True
1139,735.245,735.245,0.0,True
1140,611.365,611.365,0.0,True
1141,540.78,540.78,0.0,True
1142,591.26,591.26,0.0,True
1143,433.591,433.591,0.0,True
1144,207.759,207.759,0.0,True
1145,0.0,0.0,0.0,True
1146,0.0,0.0,0.0,True
1147,0.0,0.0,0.0,True
1148,0.0,0.0,0.0,True
1149,0.0,0.0,0.0,True
1150,0.0,0.0,0.0,True
1151,0.0,0.0,0.0,True
1152,0.0,0.0,0.0,True
1153,0.0,0.0,0.0,True
1154,0.0,0.0,0.0,True
1155,0.0,0.0,0.0,True
1156,0.0,0.0,0.0,True
1157,0.0,0.0,0.0,True
1158,0.0,0.0,0.0,True
1159,148.071,148.071,0.0,True
1160,377.432,377.432,0.0,True
1161,540.406,540.406,0.0,True
1162,665.299,665.299,0.0,True
1163,732.685,732.685,0.0,True
1164,744.065,744.065,0.0,True
1165,697.746,697.746,0.0,True
1166,584.052,584.052,0.0,True
1167,411.845,411.845,0.0,True
1168,99.439,99.439,0.0,True
1169,0.0,0.0,0.0,True
1170,0.0,0.0,0.0,True
1171,0.0,0.0,0.0,True
1172,0.0,0.0,0.0,True
1173,0.0,0.0,0.0,True
1174,0.0,0.0,0.0,True
1175,0.0,0.0,0.0,True
1176,0.0,0.0,0.0,True
1177,0.0,0.0,0.0,True
1178,0.0,0.0,0.0,True
1179,0.0,0.0,0.0,True
1180,0.0,0.0,0.0,True
1181,0.0,0.0,0.0,True
1182,0.0,0.0,0.0,True
1183,122.78,122.78,0.0,True
1184,372.833,372.833,0.0,True
1185,317.418,317.418,0.0,True
1186,670.163,670.163,0.0,True
1187,522.16,522.16,0.0,True
1188,392.987,392.987,0.0,True
1189,322.501,322.501,0.0,True
1190,451.98,451.98,0.0,True
1191,237.338,237.338,0.0,True
1192,92.368,92.368,0.0,True
1193,0.0,0.0,0.0,True
1194,0.0,0.0,0.0,True
1195,0.0,0.0,0.0,True
1196,0.0,0.0,0.0,True
1197,0.0,0.0,0.0,True
1198,0.0,0.0,0.0,True
1199,0.0,0.0,0.0,True
1200,0.0,0.0,0.0,True
1201,0.0,0.0,0.0,True
1202,0.0,0.0,0.0,True
1203,0.0,0.0,0.0,True
1204,0.0,0.0,0.0,True
1205,0.0,0.0,0.0,True
1206,0.0,0.0,0.0,True
1207,0.0,0.0,0.0,True
1208,108.934,108.934,0.0,True
1209,369.037,369.037,0.0,True
1210,285.118,285.118,0.0,True
1211,438.491,438.491,0.0,True
1212,419.152,419.152,0.0,True
1213,484.903,484.903,0.0,True
1214,579.644,579.644,0.0,True
1215,422.441,422.441,0.0,True
1216,194.694,194.694,0.0,True
1217,2.447,2.447,0.0,True
1218,0.0,0.0,0.0,True
1219,0.0,0.0,0.0,True
1220,0.0,0.0,0.0,True
1221,0.0,0.0,0.0,True
1222,0.0,0.0,0.0,True
1223,0.0,0.0,0.0,True
1224,0.0,0.0,0.0,True
1225,0.0,0.0,0.0,True
1226,0.0,0.0,0.0,True
1227,0.0,0.0,0.0,True
1228,0.0,0.0,0.0,True
1229,0.0,0.0,0.0,True
1230,0.0,0.0,0.0,True
1231,172.249,172.249,0.0,True
1232,402.154,402.154,0.0,True
1233,583.153,583.153,0.0,True
1234,686.335,686.335,0.0,True
1235,720.4,720.4,0.0,True
1236,577.967,577.967,0.0,True
1237,533.421,533.421,0.0,True
1238,405.799,405.799,0.0,True
1239,316.77,316.77,0.0,True
1240,102.581,102.581,0.0,True
1241,0.28,0.28,0.0,True
1242,0.0,0.0,0.0,True
1243,0.0,0.0,0.0,True
1244,0.0,0.0,0.0,True
1245,0.0,0.0,0.0,True
1246,0.0,0.0,0.0,True
1247,0.0,0.0,0.0,True
1248,0.0,0.0,0.0,True
1249,0.0,0.0,0.0,True
1250,0.0,0.0,0.0,True
1251,0.0,0.0,0.0,True
1252,0.0,0.0,0.0,True
1253,0.0,0.0,0.0,True
1254,0.0,0.0,0.0,True
1255,169.803,169.803,0.0,True
1256,268.201,268.201,0.0,True
1257,514.67,514.67,0.0,True
1258,561.748,561.748,0.0,True
1259,715.037,715.037,0.0,True
1260,722.153,722.153,0.0,True
1261,682.347,682.347,0.0,True
1262,587.759,587.759,0.0,True
1263,437.821,437.821,0.0,True
1264,217.061,217.061,0.0,True
1265,4.212,4.212,0.0,True
1266,0.0,0.0,0.0,True
1267,0.0,0.0,0.0,True
1268,0.0,0.0,0.0,True
1269,0.0,0.0,0.0,True
1270,0.0,0.0,0.0,True
1271,0.0,0.0,0.0,True
1272,0.0,0.0,0.0,True
1273,0.0,0.0,0.0,True
1274,0.0,0.0,0.0,True
1275,0.0,0.0,0.0,True
1276,0.0,0.0,0.0,True
1277,0.0,0.0,0.0,True
1278,0.0,0.0,0.0,True
1279,173.998,173.998,0.0,True
1280,404.14,404.14,0.0,True
1281,567.886,567.886,0.0,True
1282,676.123,676.123,0.0,True
1283,725.651,725.651,0.0,True
1284,724.719,724.719,0.0,True
1285,670.436,670.436,0.0,True
1286,567.155,567.155,0.0,True
1287,425.113,425.113,0.0,True
1288,110.455,110.455,0.0,True
1289,7.573,7.573,0.0,True
1290,0.0,0.0,0.0,True
1291,0.0,0.0,0.0,True
1292,0.0,0.0,0.0,True
1293,0.0,0.0,0.0,True
1294,0.0,0.0,0.0,True
1295,0.0,0.0,0.0,True
1296,0.0,0.0,0.0,True
1297,0.0,0.0,0.0,True
1298,0.0,0.0,0.0,True
1299,0.0,0.0,0.0,True
1300,0.0,0.0,0.0,True
1301,0.0,0.0,0.0,True
1302,0.0,0.0,0.0,True
1303,171.567,171.567,0.0,True
1304,410.404,410.404,0.0,True
1305,581.706,581.706,0.0,True
1306,684.359,684.359,0.0,True
1307,725.86,725.86,0.0,True
1308,721.738,721.738,0.0,True
1309,682.35,682.35,0.0,True
1310,591.231,591.231,0.0,True
1311,441.161,441.161,0.0,True
1312,213.829,213.829,0.0,True
1313,6.46,6.46,0.0,True
1314,0.0,0.0,0.0,True
1315,0.0,0.0,0.0,True
1316,0.0,0.0,0.0,True
1317,0.0,0.0,0.0,True
1318,0.0,0.0,0.0,True
1319,0.0,0.0,0.0,True
1320,0.0,0.0,0.0,True
1321,0.0,0.0,0.0,True
1322,0.0,0.0,0.0,True
1323,0.0,0.0,0.0,True
1324,0.0,0.0,0.0,True
1325,0.0,0.0,0.0,True
1326,0.0,0.0,0.0,True
1327,10.39,10.39,0.0,True
1328,106.311,106.311,0.0,True
1329,571.7,571.7,0.0,True
1330,692.181,692.181,0.0,True
1331,765.554,765.554,0.0,True
1332,775.676,775.676,0.0,True
1333,731.255,731.255,0.0,True
1334,627.209,627.209,0.0,True
1335,460.513,460.513,0.0,True
1336,234.733,234.733,0.0,True
1337,11.435,11.435,0.0,True
1338,0.0,0.0,0.0,True
1339,0.0,0.0,0.0,True
1340,0.0,0.0,0.0,True
1341,0.0,0.0,0.0,True
1342,0.0,0.0,0.0,True
1343,0.0,0.0,0.0,True
1344,0.0,0.0,0.0,True
1345,0.0,0.0,0.0,True
1346,0.0,0.0,0.0,True
1347,0.0,0.0,0.0,True
1348,0.0,0.0,0.0,True
1349,0.0,0.0,0.0,True
1350,0.0,0.0,0.0,True
1351,23.476,23.476,0.0,True
1352,50.398,50.398,0.0,True
1353,66.909,66.909,0.0,True
1354,283.898,283.898,0.0,True
1355,761.113,761.113,0.0,True
1356,764.78,764.78,0.0,True
1357,715.92,715.92,0.0,True
1358,604.734,604.734,0.0,True
1359,438.67,438.67,0.0,True
1360,212.263,212.263,0.0,True
1361,8.087,8.087,0.0,True
1362,0.0,0.0,0.0,True
1363,0.0,0.0,0.0,True
1364,0.0,0.0,0.0,True
1365,0.0,0.0,0.0,True
1366,0.0,0.0,0.0,True
1367,0.0,0.0,0.0,True
1368,0.0,0.0,0.0,True
1369,0.0,0.0,0.0,True
1370,0.0,0.0,0.0,True
1371,0.0,0.0,0.0,True
1372,0.0,0.0,0.0,True
1373,0.0,0.0,0.0,True
1374,0.0,0.0,0.0,True
1375,49.245,49.245,0.0,True
1376,29.124,29.124,0.0,True
1377,13.468,13.468,0.0,True
1378,68.758,68.758,0.0,True
1379,416.709,416.709,0.0,True
1380,130.383,130.383,0.0,True
1381,167.279,167.279,0.0,True
1382,112.902,112.902,0.0,True
1383,67.138,67.138,0.0,True
1384,43.281,43.281,0.0,True
1385,1.323,1.323,0.0,True
1386,0.0,0.0,0.0,True
1387,0.0,0.0,0.0,True
1388,0.0,0.0,0.0,True
1389,0.0,0.0,0.0,True
1390,0.0,0.0,0.0,True
1391,0.0,0.0,0.0,True
1392,0.0,0.0,0.0,True
1393,0.0,0.0,0.0,True
1394,0.0,0.0,0.0,True
1395,0.0,0.0,0.0,True
1396,0.0,0.0,0.0,True
1397,0.0,0.0,0.0,True
1398,0.0,0.0,0.0,True
1399,174.522,174.522,0.0,True
1400,400.508,400.508,0.0,True
1401,565.753,565.753,0.0,True
1402,683.602,683.602,0.0,True
1403,757.311,757.311,0.0,True
1404,521.332,521.332,0.0,True
1405,514.012,514.012,0.0,True
1406,156.59,156.59,0.0,True
1407,380.627,380.627,0.0,True
1408,6.699,6.699,0.0,True
1409,0.0,0.0,0.0,True
1410,0.0,0.0,0.0,True
1411,0.0,0.0,0.0,True
1412,0.0,0.0,0.0,True
1413,0.0,0.0,0.0,True
1414,0.0,0.0,0.0,True
1415,0.0,0.0,0.0,True
1416,0.0,0.0,0.0,True
1417,0.0,0.0,0.0,True
1418,0.0,0.0,0.0,True
1419,0.0,0.0,0.0,True
1420,0.0,0.0,0.0,True
1421,0.0,0.0,0.0,True
1422,0.0,0.0,0.0,True
1423,3.759,3.759,0.0,True
1424,26.378,26.378,0.0,True
1425,225.225,225.225,0.0,True
1426,201.702,201.702,0.0,True
1427,201.024,201.024,0.0,True
1428,356.906,356.906,0.0,True
1429,7.941,7.941,0.0,True
1430,164.538,164.538,0.0,True
1431,88.216,88.216,0.0,True
1432,0.0,0.0,0.0,True
1433,0.0,0.0,0.0,True
1434,0.0,0.0,0.0,True
1435,0.0,0.0,0.0,True
1436,0.0,0.0,0.0,True
1437,0.0,0.0,0.0,True
1438,0.0,0.0,0.0,True
1439,0.0,0.0,0.0,True
1440,0.0,0.0,0.0,True
1441,0.0,0.0,0.0,True
1442,0.0,0.0,0.0,True
1443,0.0,0.0,0.0,True
1444,0.0,0.0,0.0,True
1445,0.0,0.0,0.0,True
1446,0.0,0.0,0.0,True
1447,19.672,19.672,0.0,True
1448,80.732,80.732,0.0,True
1449,178.889,178.889,0.0,True
1450,331.037,331.037,0.0,True
1451,330.63,330.63,0.0,True
1452,270.169,270.169,0.0,True
1453,125.391,125.391,0.0,True
1454,137.346,137.346,0.0,True
1455,112.574,112.574,0.0,True
1456,103.995,103.995,0.0,True
1457,6.276,6.276,0.0,True
1458,0.0,0.0,0.0,True
1459,0.0,0.0,0.0,True
1460,0.0,0.0,0.0,True
1461,0.0,0.0,0.0,True
1462,0.0,0.0,0.0,True
1463,0.0,0.0,0.0,True
1464,0.0,0.0,0.0,True
1465,0.0,0.0,0.0,True
1466,0.0,0.0,0.0,True
1467,0.0,0.0,0.0,True
1468,0.0,0.0,0.0,True
1469,0.0,0.0,0.0,True
1470,0.0,0.0,0.0,True
1471,102.601,102.601,0.0,True
1472,279.503,279.503,0.0,True
1473,372.0,372.0,0.0,True
1474,666.628,666.628,0.0,True
1475,633.096,633.096,0.0,True
1476,747.112,747.112,0.0,True
1477,559.25,559.25,0.0,True
1478,494.062,494.062,0.0,True
1479,333.313,333.313,0.0,True
1480,128.441,128.441,0.0,True
1481,1.662,1.662,0.0,True
1482,0.0,0.0,0.0,True
1483,0.0,0.0,0.0,True
1484,0.0,0.0,0.0,True
1485,0.0,0.0,0.0,True
1486,0.0,0.0,0.0,True
1487,0.0,0.0,0.0,True
1488,0.0,0.0,0.0,True
1489,0.0,0.0,0.0,True
1490,0.0,0.0,0.0,True
1491,0.0,0.0,0.0,True
1492,0.0,0.0,0.0,True
1493,0.0,0.0,0.0,True
1494,0.0,0.0,0.0,True
1495,36.289,36.289,0.0,True
1496,147.207,147.207,0.0,True
1497,292.425,292.425,0.0,True
1498,379.765,379.765,0.0,True
1499,608.649,608.649,0.0,True
1500,511.884,511.884,0.0,True
1501,501.882,501.882,0.0,True
1502,593.647,593.647,0.0,True
1503,443.704,443.704,0.0,True
1504,231.239,231.239,0.0,True
1505,16.784,16.784,0.0,True
1506,0.0,0.0,0.0,True
1507,0.0,0.0,0.0,True
1508,0.0,0.0,0.0,True
1509,0.0,0.0,0.0,True
1510,0.0,0.0,0.0,True
1511,0.0,0.0,0.0,True
1512,0.0,0.0,0.0,True
1513,0.0,0.0,0.0,True
1514,0.0,0.0,0.0,True
1515,0.0,0.0,0.0,True
1516,0.0,0.0,0.0,True
1517,0.0,0.0,0.0,True
1518,6.303,6.303,0.0,True
1519,204.509,204.509,0.0,True
1520,421.191,421.191,0.0,True
1521,568.426,568.426,0.0,True
1522,581.04,581.04,0.0,True
1523,746.145,746.145,0.0,True
1524,754.1,754.1,0.0,True
1525,710.037,710.037,0.0,True
1526,425.173,425.173,0.0,True
1527,448.2,448.2,0.0,True
1528,155.294,155.294,0.0,True
1529,10.797,10.797,0.0,True
1530,0.0,0.0,0.0,True
1531,0.0,0.0,0.0,True
1532,0.0,0.0,0.0,True
1533,0.0,0.0,0.0,True
1534,0.0,0.0,0.0,True
1535,0.0,0.0,0.0,True
1536,0.0,0.0,0.0,True
1537,0.0,0.0,0.0,True
1538,0.0,0.0,0.0,True
1539,0.0,0.0,0.0,True
1540,0.0,0.0,0.0,True
1541,0.0,0.0,0.0,True
1542,6.56,6.56,0.0,True
1543,85.321,85.321,0.0,True
1544,222.347,222.347,0.0,True
1545,363.178,363.178,0.0,True
1546,678.069,678.069,0.0,True
1547,744.3,744.3,0.0,True
1548,754.485,754.485,0.0,True
1549,713.334,713.334,0.0,True
1550,606.001,606.001,0.0,True
1551,441.888,441.888,0.0,True
1552,227.301,227.301,0.0,True
1553,19.73,19.73,0.0,True
1554,0.0,0.0,0.0,True
1555,0.0,0.0,0.0,True
1556,0.0,0.0,0.0,True
1557,0.0,0.0,0.0,True
1558,0.0,0.0,0.0,True
1559,0.0,0.0,0.0,True
1560,0.0,0.0,0.0,True
1561,0.0,0.0,0.0,True
1562,0.0,0.0,0.0,True
1563,0.0,0.0,0.0,True
1564,0.0,0.0,0.0,True
1565,0.0,0.0,0.0,True
1566,7.821,7.821,0.0,True
1567,50.255,50.255,0.0,True
1568,111.245,111.245,0.0,True
1569,610.413,610.413,0.0,True
1570,600.49,600.49,0.0,True
1571,627.449,627.449,0.0,True
1572,570.627,570.627,0.0,True
1573,494.339,494.339,0.0,True
1574,515.235,515.235,0.0,True
1575,415.968,415.968,0.0,True
1576,236.814,236.814,0.0,True
1577,14.966,14.966,0.0,True
1578,0.0,0.0,0.0,True
1579,0.0,0.0,0.0,True
1580,0.0,0.0,0.0,True
1581,0.0,0.0,0.0,True
1582,0.0,0.0,0.0,True
1583,0.0,0.0,0.0,True
1584,0.0,0.0,0.0,True
1585,0.0,0.0,0.0,True
1586,0.0,0.0,0.0,True
1587,0.0,0.0,0.0,True
1588,0.0,0.0,0.0,True
1589,0.0,0.0,0.0,True
1590,13.134,13.134,0.0,True
1591,236.591,236.591,0.0,True
1592,470.021,470.021,0.0,True
1593,635.928,635.928,0.0,True
1594,739.454,739.454,0.0,True
1595,776.766,776.766,0.0,True
1596,754.747,754.747,0.0,True
1597,694.165,694.165,0.0,True
1598,597.417,597.417,0.0,True
1599,395.502,395.502,0.0,True
1600,215.508,215.508,0.0,True
1601,27.574,27.574,0.0,True
1602,0.0,0.0,0.0,True
1603,0.0,0.0,0.0,True
1604,0.0,0.0,0.0,True
1605,0.0,0.0,0.0,True
1606,0.0,0.0,0.0,True
1607,0.0,0.0,0.0,True
1608,0.0,0.0,0.0,True
1609,0.0,0.0,0.0,True
1610,0.0,0.0,0.0,True
1611,0.0,0.0,0.0,True
1612,0.0,0.0,0.0,True
1613,0.0,0.0,0.0,True
1614,2.587,2.587,0.0,True
1615,53.328,53.328,0.0,True
1616,367.367,367.367,0.0,True
1617,616.897,616.897,0.0,True
1618,724.602,724.602,0.0,True
1619,770.744,770.744,0.0,True
1620,767.431,767.431,0.0,True
1621,717.792,717.792,0.0,True
1622,619.647,619.647,0.0,True
1623,466.764,466.764,0.0,True
1624,192.254,192.254,0.0,True
1625,23.62,23.62,0.0,True
1626,0.0,0.0,0.0,True
1627,0.0,0.0,0.0,True
1628,0.0,0.0,0.0,True
1629,0.0,0.0,0.0,True
1630,0.0,0.0,0.0,True
1631,0.0,0.0,0.0,True
1632,0.0,0.0,0.0,True
1633,0.0,0.0,0.0,True
1634,0.0,0.0,0.0,True
1635,0.0,0.0,0.0,True
1636,0.0,0.0,0.0,True
1637,0.0,0.0,0.0,True
1638,15.462,15.462,0.0,True
1639,230.277,230.277,0.0,True
1640,320.928,320.928,0.0,True
1641,499.168,499.168,0.0,True
1642,579.941,579.941,0.0,True
1643,771.848,771.848,0.0,True
1644,771.9,771.9,0.0,True
1645,721.653,721.653,0.0,True
1646,614.92,614.92,0.0,True
1647,456.82,456.82,0.0,True
1648,242.154,242.154,0.0,True
1649,29.887,29.887,0.0,True
1650,0.0,0.0,0.0,True
1651,0.0,0.0,0.0,True
1652,0.0,0.0,0.0,True
1653,0.0,0.0,0.0,True
1654,0.0,0.0,0.0,True
1655,0.0,0.0,0.0,True
1656,0.0,0.0,0.0,True
1657,0.0,0.0,0.0,True
1658,0.0,0.0,0.0,True
1659,0.0,0.0,0.0,True
1660,0.0,0.0,0.0,True
1661,0.0,0.0,0.0,True
1662,1.145,1.145,0.0,True
1663,154.497,154.497,0.0,True
1664,455.434,455.434,0.0,True
1665,369.331,369.331,0.0,True
1666,494.002,494.002,0.0,True
1667,557.739,557.739,0.0,True
1668,553.023,553.023,0.0,True
1669,491.592,491.592,0.0,True
1670,318.668,318.668,0.0,True
1671,323.892,323.892,0.0,True
1672,214.358,214.358,0.0,True
1673,22.897,22.897,0.0,True
1674,0.0,0.0,0.0,True
1675,0.0,0.0,0.0,True
1676,0.0,0.0,0.0,True
1677,0.0,0.0,0.0,True
1678,0.0,0.0,0.0,True
1679,0.0,0.0,0.0,True
1680,0.0,0.0,0.0,True
1681,0.0,0.0,0.0,True
1682,0.0,0.0,0.0,True
1683,0.0,0.0,0.0,True
1684,0.0,0.0,0.0,True
1685,0.0,0.0,0.0,True
1686,20.932,20.932,0.0,True
1687,240.165,240.165,0.0,True
1688,466.048,466.048,0.0,True
1689,628.089,628.089,0.0,True
1690,734.423,734.423,0.0,True
