region,datetime,units,load_data,scenario,measures
CAMX,2023-01-14 05:00:00,kWh,136.88476623531284,baseline,hvac_dr_ee
CAMX,2023-01-14 06:00:00,kWh,148.45880462095312,baseline,hvac_dr_ee
CAMX,2023-01-14 07:00:00,kWh,139.31301968452246,baseline,hvac_dr_ee
CAMX,2023-01-14 08:00:00,kWh,137.28436355175134,baseline,hvac_dr_ee
CAMX,2023-01-14 09:00:00,kWh,134.0906258206012,baseline,hvac_dr_ee
CAMX,2023-01-14 10:00:00,kWh,133.65727784363963,baseline,hvac_dr_ee
CAMX,2023-01-14 11:00:00,kWh,135.71634181894507,baseline,hvac_dr_ee
CAMX,2023-01-14 12:00:00,kWh,127.57799591727459,baseline,hvac_dr_ee
CAMX,2023-01-14 13:00:00,kWh,123.98605024538881,baseline,hvac_dr_ee
CAMX,2023-01-14 14:00:00,kWh,121.6309374497084,baseline,hvac_dr_ee
CAMX,2023-01-14 15:00:00,kWh,117.57888586379374,baseline,hvac_dr_ee
CAMX,2023-01-14 16:00:00,kWh,115.55345756276294,baseline,hvac_dr_ee
CAMX,2023-01-14 17:00:00,kWh,98.91318459890468,baseline,hvac_dr_ee
CAMX,2023-01-14 18:00:00,kWh,70.18070262429802,baseline,hvac_dr_ee
CAMX,2023-01-14 19:00:00,kWh,69.84770123335468,baseline,hvac_dr_ee
CAMX,2023-01-14 20:00:00,kWh,66.89648325665584,baseline,hvac_dr_ee
CAMX,2023-01-14 21:00:00,kWh,69.81645007628416,baseline,hvac_dr_ee
CAMX,2023-01-14 22:00:00,kWh,69.28719524136757,baseline,hvac_dr_ee
CAMX,2023-01-14 23:00:00,kWh,67.65298235493778,baseline,hvac_dr_ee
CAMX,2023-01-15 00:00:00,kWh,68.53586934132218,baseline,hvac_dr_ee
CAMX,2023-01-15 01:00:00,kWh,68.03688034488192,baseline,hvac_dr_ee
CAMX,2023-01-15 02:00:00,kWh,65.21878694836886,baseline,hvac_dr_ee
CAMX,2023-01-15 03:00:00,kWh,66.48602047319,baseline,hvac_dr_ee
CAMX,2023-01-15 04:00:00,kWh,69.29229235469509,baseline,hvac_dr_ee
CAMX,2023-01-15 05:00:00,kWh,66.69731915789413,baseline,hvac_dr_ee
CAMX,2023-01-15 06:00:00,kWh,76.62665424922253,baseline,hvac_dr_ee
CAMX,2023-01-15 07:00:00,kWh,77.50543518321109,baseline,hvac_dr_ee
CAMX,2023-01-15 08:00:00,kWh,66.62786028892114,baseline,hvac_dr_ee
CAMX,2023-01-15 09:00:00,kWh,70.84587878080546,baseline,hvac_dr_ee
CAMX,2023-01-15 10:00:00,kWh,72.3153007424579,baseline,hvac_dr_ee
CAMX,2023-01-15 11:00:00,kWh,77.36914918864137,baseline,hvac_dr_ee
CAMX,2023-01-15 12:00:00,kWh,72.6709879731798,baseline,hvac_dr_ee
CAMX,2023-01-15 13:00:00,kWh,80.47135860960704,baseline,hvac_dr_ee
CAMX,2023-01-15 14:00:00,kWh,71.46429577534684,baseline,hvac_dr_ee
CAMX,2023-01-15 15:00:00,kWh,73.78742232794403,baseline,hvac_dr_ee
CAMX,2023-01-15 16:00:00,kWh,71.8356140727307,baseline,hvac_dr_ee
CAMX,2023-01-15 17:00:00,kWh,66.76467599170455,baseline,hvac_dr_ee
CAMX,2023-01-15 18:00:00,kWh,74.96117607247277,baseline,hvac_dr_ee
CAMX,2023-01-15 19:00:00,kWh,68.96678296342465,baseline,hvac_dr_ee
CAMX,2023-01-15 20:00:00,kWh,67.17339889611227,baseline,hvac_dr_ee
CAMX,2023-01-15 21:00:00,kWh,74.0885557498171,baseline,hvac_dr_ee
CAMX,2023-01-15 22:00:00,kWh,66.81616644627911,baseline,hvac_dr_ee
CAMX,2023-01-15 23:00:00,kWh,67.10505877221574,baseline,hvac_dr_ee
CAMX,2023-01-16 00:00:00,kWh,76.48217394628482,baseline,hvac_dr_ee
CAMX,2023-01-16 01:00:00,kWh,70.60822659874353,baseline,hvac_dr_ee
CAMX,2023-01-16 02:00:00,kWh,70.68447636431668,baseline,hvac_dr_ee
CAMX,2023-01-16 03:00:00,kWh,69.67346551253833,baseline,hvac_dr_ee
CAMX,2023-01-16 04:00:00,kWh,84.38447647391446,baseline,hvac_dr_ee
CAMX,2023-01-16 05:00:00,kWh,147.87752804283554,baseline,hvac_dr_ee
CAMX,2023-01-16 06:00:00,kWh,159.8714835048735,baseline,hvac_dr_ee
CAMX,2023-01-16 07:00:00,kWh,171.93664563963378,baseline,hvac_dr_ee
CAMX,2023-01-16 08:00:00,kWh,175.08239495763468,baseline,hvac_dr_ee
CAMX,2023-01-16 09:00:00,kWh,161.88975590045013,baseline,hvac_dr_ee
CAMX,2023-01-16 10:00:00,kWh,156.37306165414324,baseline,hvac_dr_ee
CAMX,2023-01-16 11:00:00,kWh,156.5456394283138,baseline,hvac_dr_ee
CAMX,2023-01-16 12:00:00,kWh,161.1221129983443,baseline,hvac_dr_ee
CAMX,2023-01-16 13:00:00,kWh,159.17279246482528,baseline,hvac_dr_ee
CAMX,2023-01-16 14:00:00,kWh,157.6091928287006,baseline,hvac_dr_ee
CAMX,2023-01-16 15:00:00,kWh,157.90078252282885,baseline,hvac_dr_ee
CAMX,2023-01-16 16:00:00,kWh,160.34571036332946,baseline,hvac_dr_ee
CAMX,2023-01-16 17:00:00,kWh,147.44348760878452,baseline,hvac_dr_ee
CAMX,2023-01-16 18:00:00,kWh,126.30641615465873,baseline,hvac_dr_ee
CAMX,2023-01-16 19:00:00,kWh,125.47614006731709,baseline,hvac_dr_ee
CAMX,2023-01-16 20:00:00,kWh,123.63873642988628,baseline,hvac_dr_ee
CAMX,2023-01-16 21:00:00,kWh,124.39318460033866,baseline,hvac_dr_ee
CAMX,2023-01-16 22:00:00,kWh,84.71713172294236,baseline,hvac_dr_ee
CAMX,2023-01-16 23:00:00,kWh,83.91450119805593,baseline,hvac_dr_ee
CAMX,2023-01-17 00:00:00,kWh,79.82228018771985,baseline,hvac_dr_ee
CAMX,2023-01-17 01:00:00,kWh,77.00828481310901,baseline,hvac_dr_ee
CAMX,2023-01-17 02:00:00,kWh,76.17215686395723,baseline,hvac_dr_ee
CAMX,2023-01-17 03:00:00,kWh,74.69444466674523,baseline,hvac_dr_ee
CAMX,2023-01-17 04:00:00,kWh,78.70890651352184,baseline,hvac_dr_ee
CAMX,2023-01-17 05:00:00,kWh,125.88868452850913,baseline,hvac_dr_ee
CAMX,2023-01-17 06:00:00,kWh,146.35385360776425,baseline,hvac_dr_ee
CAMX,2023-01-17 07:00:00,kWh,162.28424353225276,baseline,hvac_dr_ee
CAMX,2023-01-17 08:00:00,kWh,167.006548096372,baseline,hvac_dr_ee
CAMX,2023-01-17 09:00:00,kWh,155.0921647198629,baseline,hvac_dr_ee
CAMX,2023-01-17 10:00:00,kWh,152.14428982830216,baseline,hvac_dr_ee
CAMX,2023-01-17 11:00:00,kWh,157.1879981890749,baseline,hvac_dr_ee
CAMX,2023-01-17 12:00:00,kWh,163.30875468893362,baseline,hvac_dr_ee
CAMX,2023-01-17 13:00:00,kWh,165.8093163501158,baseline,hvac_dr_ee
CAMX,2023-01-17 14:00:00,kWh,163.19632989163517,baseline,hvac_dr_ee
CAMX,2023-01-17 15:00:00,kWh,161.21359032447427,baseline,hvac_dr_ee
CAMX,2023-01-17 16:00:00,kWh,164.33367025710726,baseline,hvac_dr_ee
CAMX,2023-01-17 17:00:00,kWh,145.90979877055906,baseline,hvac_dr_ee
CAMX,2023-01-17 18:00:00,kWh,123.18383305851107,baseline,hvac_dr_ee
CAMX,2023-01-17 19:00:00,kWh,121.68755708711556,baseline,hvac_dr_ee
CAMX,2023-01-17 20:00:00,kWh,119.71741546247935,baseline,hvac_dr_ee
CAMX,2023-01-17 21:00:00,kWh,119.79441986988775,baseline,hvac_dr_ee
CAMX,2023-01-17 22:00:00,kWh,86.54238407094078,baseline,hvac_dr_ee
CAMX,2023-01-17 23:00:00,kWh,89.76953566673548,baseline,hvac_dr_ee
CAMX,2023-01-18 00:00:00,kWh,79.86149855958041,baseline,hvac_dr_ee
CAMX,2023-01-18 01:00:00,kWh,83.63412760939484,baseline,hvac_dr_ee
CAMX,2023-01-18 02:00:00,kWh,82.75441184098572,baseline,hvac_dr_ee
CAMX,2023-01-18 03:00:00,kWh,76.36752970201297,baseline,hvac_dr_ee
CAMX,2023-01-18 04:00:00,kWh,79.71896599198195,baseline,hvac_dr_ee
CAMX,2023-01-18 05:00:00,kWh,119.70007714647828,baseline,hvac_dr_ee
CAMX,2023-01-18 06:00:00,kWh,140.70163178534932,baseline,hvac_dr_ee
CAMX,2023-01-18 07:00:00,kWh,158.32256954174406,baseline,hvac_dr_ee
CAMX,2023-01-18 08:00:00,kWh,166.60082517797116,baseline,hvac_dr_ee
CAMX,2023-01-18 09:00:00,kWh,153.15044945957635,baseline,hvac_dr_ee
CAMX,2023-01-18 10:00:00,kWh,153.69500230244836,baseline,hvac_dr_ee
CAMX,2023-01-18 11:00:00,kWh,160.4540152499569,baseline,hvac_dr_ee
CAMX,2023-01-18 12:00:00,kWh,168.76629168107684,baseline,hvac_dr_ee
CAMX,2023-01-18 13:00:00,kWh,174.53223688686802,baseline,hvac_dr_ee
CAMX,2023-01-18 14:00:00,kWh,171.3613722966283,baseline,hvac_dr_ee
CAMX,2023-01-18 15:00:00,kWh,167.87900102474413,baseline,hvac_dr_ee
CAMX,2023-01-18 16:00:00,kWh,165.6911941661474,baseline,hvac_dr_ee
CAMX,2023-01-18 17:00:00,kWh,144.6191193792799,baseline,hvac_dr_ee
CAMX,2023-01-18 18:00:00,kWh,120.12633364790301,baseline,hvac_dr_ee
CAMX,2023-01-18 19:00:00,kWh,119.40367850162647,baseline,hvac_dr_ee
CAMX,2023-01-18 20:00:00,kWh,117.18174603103704,baseline,hvac_dr_ee
CAMX,2023-01-18 21:00:00,kWh,117.05716574695238,baseline,hvac_dr_ee
CAMX,2023-01-18 22:00:00,kWh,87.69140520730059,baseline,hvac_dr_ee
CAMX,2023-01-18 23:00:00,kWh,89.09757929841679,baseline,hvac_dr_ee
CAMX,2023-01-19 00:00:00,kWh,79.6763308405894,baseline,hvac_dr_ee
CAMX,2023-01-19 01:00:00,kWh,87.60409427294385,baseline,hvac_dr_ee
CAMX,2023-01-19 02:00:00,kWh,86.55366385251212,baseline,hvac_dr_ee
CAMX,2023-01-19 03:00:00,kWh,80.04889879269817,baseline,hvac_dr_ee
CAMX,2023-01-19 04:00:00,kWh,86.5316029247688,baseline,hvac_dr_ee
CAMX,2023-01-19 05:00:00,kWh,118.04099857439242,baseline,hvac_dr_ee
CAMX,2023-01-19 06:00:00,kWh,136.7072447270064,baseline,hvac_dr_ee
CAMX,2023-01-19 07:00:00,kWh,151.67894452901567,baseline,hvac_dr_ee
CAMX,2023-01-19 08:00:00,kWh,163.90166613252944,baseline,hvac_dr_ee
CAMX,2023-01-19 09:00:00,kWh,158.2108566752613,baseline,hvac_dr_ee
CAMX,2023-01-19 10:00:00,kWh,160.0626550508361,baseline,hvac_dr_ee
CAMX,2023-01-19 11:00:00,kWh,163.46136379467785,baseline,hvac_dr_ee
CAMX,2023-01-19 12:00:00,kWh,165.09759297333312,baseline,hvac_dr_ee
CAMX,2023-01-19 13:00:00,kWh,161.65077920140965,baseline,hvac_dr_ee
CAMX,2023-01-19 14:00:00,kWh,157.6229517987761,baseline,hvac_dr_ee
CAMX,2023-01-19 15:00:00,kWh,155.64949954452425,baseline,hvac_dr_ee
CAMX,2023-01-19 16:00:00,kWh,156.0883591558737,baseline,hvac_dr_ee
CAMX,2023-01-19 17:00:00,kWh,146.45287378538376,baseline,hvac_dr_ee
CAMX,2023-01-19 18:00:00,kWh,124.58161859304661,baseline,hvac_dr_ee
CAMX,2023-01-19 19:00:00,kWh,122.64489409317027,baseline,hvac_dr_ee
CAMX,2023-01-19 20:00:00,kWh,119.55670465046053,baseline,hvac_dr_ee
CAMX,2023-01-19 21:00:00,kWh,119.51671348590912,baseline,hvac_dr_ee
CAMX,2023-01-19 22:00:00,kWh,88.20536637393936,baseline,hvac_dr_ee
CAMX,2023-01-19 23:00:00,kWh,90.75919378063936,baseline,hvac_dr_ee
CAMX,2023-01-20 00:00:00,kWh,79.82352230377572,baseline,hvac_dr_ee
CAMX,2023-01-20 01:00:00,kWh,87.95602839068334,baseline,hvac_dr_ee
CAMX,2023-01-20 02:00:00,kWh,86.54929536517636,baseline,hvac_dr_ee
CAMX,2023-01-20 03:00:00,kWh,80.15280906617949,baseline,hvac_dr_ee
CAMX,2023-01-20 04:00:00,kWh,88.26787988976315,baseline,hvac_dr_ee
CAMX,2023-01-20 05:00:00,kWh,125.82841197712602,baseline,hvac_dr_ee
CAMX,2023-01-20 06:00:00,kWh,141.41844706841206,baseline,hvac_dr_ee
CAMX,2023-01-20 07:00:00,kWh,157.0784127893607,baseline,hvac_dr_ee
CAMX,2023-01-20 08:00:00,kWh,170.45448547282524,baseline,hvac_dr_ee
CAMX,2023-01-20 09:00:00,kWh,165.59488385611746,baseline,hvac_dr_ee
CAMX,2023-01-20 10:00:00,kWh,165.24760308603243,baseline,hvac_dr_ee
CAMX,2023-01-20 11:00:00,kWh,167.81352884670167,baseline,hvac_dr_ee
CAMX,2023-01-20 12:00:00,kWh,169.12534174989642,baseline,hvac_dr_ee
CAMX,2023-01-20 13:00:00,kWh,171.75553528214567,baseline,hvac_dr_ee
CAMX,2023-01-20 14:00:00,kWh,163.72224271375597,baseline,hvac_dr_ee
CAMX,2023-01-20 15:00:00,kWh,157.91705960364197,baseline,hvac_dr_ee
CAMX,2023-01-20 16:00:00,kWh,157.82422044187692,baseline,hvac_dr_ee
CAMX,2023-01-20 17:00:00,kWh,141.97880795293375,baseline,hvac_dr_ee
CAMX,2023-01-20 18:00:00,kWh,121.69039156037095,baseline,hvac_dr_ee
CAMX,2023-01-20 19:00:00,kWh,119.86996174875138,baseline,hvac_dr_ee
CAMX,2023-01-20 20:00:00,kWh,118.04041649290099,baseline,hvac_dr_ee
CAMX,2023-01-20 21:00:00,kWh,117.97829958972642,baseline,hvac_dr_ee
CAMX,2023-01-20 22:00:00,kWh,88.50106328277374,baseline,hvac_dr_ee
CAMX,2023-01-20 23:00:00,kWh,91.1762266677573,baseline,hvac_dr_ee
CAMX,2023-01-21 00:00:00,kWh,76.9283988578411,baseline,hvac_dr_ee
CAMX,2023-01-21 01:00:00,kWh,84.90730462381535,baseline,hvac_dr_ee
CAMX,2023-01-21 02:00:00,kWh,83.58997862246294,baseline,hvac_dr_ee
CAMX,2023-01-21 03:00:00,kWh,77.1229413856281,baseline,hvac_dr_ee
CAMX,2023-01-21 04:00:00,kWh,83.80362453067049,baseline,hvac_dr_ee
CAMX,2023-01-21 05:00:00,kWh,117.01211517531664,baseline,hvac_dr_ee
CAMX,2023-01-21 06:00:00,kWh,134.69371101822412,baseline,hvac_dr_ee
CAMX,2023-01-21 07:00:00,kWh,126.80373157770269,baseline,hvac_dr_ee
CAMX,2023-01-21 08:00:00,kWh,126.41780249242309,baseline,hvac_dr_ee
CAMX,2023-01-21 09:00:00,kWh,124.32340558433461,baseline,hvac_dr_ee
CAMX,2023-01-21 10:00:00,kWh,123.41636054615775,baseline,hvac_dr_ee
CAMX,2023-01-21 11:00:00,kWh,125.46769397571582,baseline,hvac_dr_ee
CAMX,2023-01-21 12:00:00,kWh,119.24918154523121,baseline,hvac_dr_ee
CAMX,2023-01-21 13:00:00,kWh,118.56809313134747,baseline,hvac_dr_ee
CAMX,2023-01-21 14:00:00,kWh,116.38166163953538,baseline,hvac_dr_ee
CAMX,2023-01-21 15:00:00,kWh,112.48190823895959,baseline,hvac_dr_ee
CAMX,2023-01-21 16:00:00,kWh,110.55262853810196,baseline,hvac_dr_ee
CAMX,2023-01-21 17:00:00,kWh,96.0588390534482,baseline,hvac_dr_ee
CAMX,2023-01-21 18:00:00,kWh,74.71517384573737,baseline,hvac_dr_ee
CAMX,2023-01-21 19:00:00,kWh,83.44375436814919,baseline,hvac_dr_ee
CAMX,2023-01-21 20:00:00,kWh,80.72428543462888,baseline,hvac_dr_ee
CAMX,2023-01-21 21:00:00,kWh,79.05050814587756,baseline,hvac_dr_ee
CAMX,2023-01-21 22:00:00,kWh,78.64516898216982,baseline,hvac_dr_ee
CAMX,2023-01-21 23:00:00,kWh,74.55514513045622,baseline,hvac_dr_ee
CAMX,2023-01-22 00:00:00,kWh,73.62824014247299,baseline,hvac_dr_ee
CAMX,2023-01-22 01:00:00,kWh,75.15284380427798,baseline,hvac_dr_ee
CAMX,2023-01-22 02:00:00,kWh,65.49644233040796,baseline,hvac_dr_ee
CAMX,2023-01-22 03:00:00,kWh,72.86326932307213,baseline,hvac_dr_ee
CAMX,2023-01-22 04:00:00,kWh,74.98785307428139,baseline,hvac_dr_ee
CAMX,2023-01-22 05:00:00,kWh,65.48944368208839,baseline,hvac_dr_ee
CAMX,2023-01-22 06:00:00,kWh,77.31287520219628,baseline,hvac_dr_ee
CAMX,2023-01-22 07:00:00,kWh,78.57063662228187,baseline,hvac_dr_ee
CAMX,2023-01-22 08:00:00,kWh,73.37718617918654,baseline,hvac_dr_ee
CAMX,2023-01-22 09:00:00,kWh,79.06069024229079,baseline,hvac_dr_ee
CAMX,2023-01-22 10:00:00,kWh,84.39282136608936,baseline,hvac_dr_ee
CAMX,2023-01-22 11:00:00,kWh,77.74471433886589,baseline,hvac_dr_ee
CAMX,2023-01-22 12:00:00,kWh,85.20410200678515,baseline,hvac_dr_ee
CAMX,2023-01-22 13:00:00,kWh,87.09281343305668,baseline,hvac_dr_ee
CAMX,2023-01-22 14:00:00,kWh,86.93213404247462,baseline,hvac_dr_ee
CAMX,2023-01-22 15:00:00,kWh,82.75809949459286,baseline,hvac_dr_ee
CAMX,2023-01-22 16:00:00,kWh,72.30370829891808,baseline,hvac_dr_ee
CAMX,2023-01-22 17:00:00,kWh,65.35684535972666,baseline,hvac_dr_ee
CAMX,2023-01-22 18:00:00,kWh,75.90154774758064,baseline,hvac_dr_ee
CAMX,2023-01-22 19:00:00,kWh,69.0709641539216,baseline,hvac_dr_ee
CAMX,2023-01-22 20:00:00,kWh,69.95944035259961,baseline,hvac_dr_ee
CAMX,2023-01-22 21:00:00,kWh,74.31466874948661,baseline,hvac_dr_ee
CAMX,2023-01-22 22:00:00,kWh,67.67669700121503,baseline,hvac_dr_ee
CAMX,2023-01-22 23:00:00,kWh,70.41100236570037,baseline,hvac_dr_ee
CAMX,2023-01-23 00:00:00,kWh,71.00974213093215,baseline,hvac_dr_ee
CAMX,2023-01-23 01:00:00,kWh,69.45310418043702,baseline,hvac_dr_ee
CAMX,2023-01-23 02:00:00,kWh,67.93636160185048,baseline,hvac_dr_ee
CAMX,2023-01-23 03:00:00,kWh,69.41006517163169,baseline,hvac_dr_ee
CAMX,2023-01-23 04:00:00,kWh,83.86522839334873,baseline,hvac_dr_ee
CAMX,2023-01-23 05:00:00,kWh,138.63778338097978,baseline,hvac_dr_ee
CAMX,2023-01-23 06:00:00,kWh,149.1054840403415,baseline,hvac_dr_ee
CAMX,2023-01-23 07:00:00,kWh,160.33626327356546,baseline,hvac_dr_ee
CAMX,2023-01-23 08:00:00,kWh,167.44868713716096,baseline,hvac_dr_ee
CAMX,2023-01-23 09:00:00,kWh,156.50929254523157,baseline,hvac_dr_ee
CAMX,2023-01-23 10:00:00,kWh,153.41353246492832,baseline,hvac_dr_ee
CAMX,2023-01-23 11:00:00,kWh,156.07268388270677,baseline,hvac_dr_ee
CAMX,2023-01-23 12:00:00,kWh,163.13202701753454,baseline,hvac_dr_ee
CAMX,2023-01-23 13:00:00,kWh,162.9535625358047,baseline,hvac_dr_ee
CAMX,2023-01-23 14:00:00,kWh,157.49064049491247,baseline,hvac_dr_ee
CAMX,2023-01-23 15:00:00,kWh,157.88600770344044,baseline,hvac_dr_ee
CAMX,2023-01-23 16:00:00,kWh,161.37839270786716,baseline,hvac_dr_ee
CAMX,2023-01-23 17:00:00,kWh,146.5376227615402,baseline,hvac_dr_ee
CAMX,2023-01-23 18:00:00,kWh,123.4123401942003,baseline,hvac_dr_ee
CAMX,2023-01-23 19:00:00,kWh,120.93500036347334,baseline,hvac_dr_ee
CAMX,2023-01-23 20:00:00,kWh,119.13316069796619,baseline,hvac_dr_ee
CAMX,2023-01-23 21:00:00,kWh,119.23291059026076,baseline,hvac_dr_ee
CAMX,2023-01-23 22:00:00,kWh,84.825311485782,baseline,hvac_dr_ee
CAMX,2023-01-23 23:00:00,kWh,87.01961616247786,baseline,hvac_dr_ee
CAMX,2023-01-24 00:00:00,kWh,79.51719490797005,baseline,hvac_dr_ee
CAMX,2023-01-24 01:00:00,kWh,79.85950561183846,baseline,hvac_dr_ee
CAMX,2023-01-24 02:00:00,kWh,78.81373979664967,baseline,hvac_dr_ee
CAMX,2023-01-24 03:00:00,kWh,72.23755249812923,baseline,hvac_dr_ee
CAMX,2023-01-24 04:00:00,kWh,78.4276374819016,baseline,hvac_dr_ee
CAMX,2023-01-24 05:00:00,kWh,124.0083113233866,baseline,hvac_dr_ee
CAMX,2023-01-24 06:00:00,kWh,140.91590807673015,baseline,hvac_dr_ee
CAMX,2023-01-24 07:00:00,kWh,154.48812641552882,baseline,hvac_dr_ee
CAMX,2023-01-24 08:00:00,kWh,166.44461143944804,baseline,hvac_dr_ee
CAMX,2023-01-24 09:00:00,kWh,158.55137080975854,baseline,hvac_dr_ee
CAMX,2023-01-24 10:00:00,kWh,155.4248471095824,baseline,hvac_dr_ee
CAMX,2023-01-24 11:00:00,kWh,157.34077287139334,baseline,hvac_dr_ee
CAMX,2023-01-24 12:00:00,kWh,161.44461521370783,baseline,hvac_dr_ee
CAMX,2023-01-24 13:00:00,kWh,162.94660892914553,baseline,hvac_dr_ee
CAMX,2023-01-24 14:00:00,kWh,162.34213019590948,baseline,hvac_dr_ee
CAMX,2023-01-24 15:00:00,kWh,162.34077507851066,baseline,hvac_dr_ee
CAMX,2023-01-24 16:00:00,kWh,161.96514799068933,baseline,hvac_dr_ee
CAMX,2023-01-24 17:00:00,kWh,144.89014942468492,baseline,hvac_dr_ee
CAMX,2023-01-24 18:00:00,kWh,122.07493897075231,baseline,hvac_dr_ee
CAMX,2023-01-24 19:00:00,kWh,119.48619259087566,baseline,hvac_dr_ee
CAMX,2023-01-24 20:00:00,kWh,117.00582898353157,baseline,hvac_dr_ee
CAMX,2023-01-24 21:00:00,kWh,117.21495455436953,baseline,hvac_dr_ee
CAMX,2023-01-24 22:00:00,kWh,86.57253615605903,baseline,hvac_dr_ee
CAMX,2023-01-24 23:00:00,kWh,89.1703753154091,baseline,hvac_dr_ee
CAMX,2023-01-25 00:00:00,kWh,79.40499075860498,baseline,hvac_dr_ee
CAMX,2023-01-25 01:00:00,kWh,86.39372436191178,baseline,hvac_dr_ee
CAMX,2023-01-25 02:00:00,kWh,82.97673601214598,baseline,hvac_dr_ee
CAMX,2023-01-25 03:00:00,kWh,76.96628056974728,baseline,hvac_dr_ee
CAMX,2023-01-25 04:00:00,kWh,80.25006048033318,baseline,hvac_dr_ee
CAMX,2023-01-25 05:00:00,kWh,109.64866598028733,baseline,hvac_dr_ee
CAMX,2023-01-25 06:00:00,kWh,133.4652491895096,baseline,hvac_dr_ee
CAMX,2023-01-25 07:00:00,kWh,151.02154509437332,baseline,hvac_dr_ee
CAMX,2023-01-25 08:00:00,kWh,161.2726106166663,baseline,hvac_dr_ee
CAMX,2023-01-25 09:00:00,kWh,151.89104653032814,baseline,hvac_dr_ee
CAMX,2023-01-25 10:00:00,kWh,154.31071531277846,baseline,hvac_dr_ee
CAMX,2023-01-25 11:00:00,kWh,163.35423900692237,baseline,hvac_dr_ee
CAMX,2023-01-25 12:00:00,kWh,168.39567813523584,baseline,hvac_dr_ee
CAMX,2023-01-25 13:00:00,kWh,171.18570261589025,baseline,hvac_dr_ee
CAMX,2023-01-25 14:00:00,kWh,167.0358370615171,baseline,hvac_dr_ee
CAMX,2023-01-25 15:00:00,kWh,166.0418959828745,baseline,hvac_dr_ee
CAMX,2023-01-25 16:00:00,kWh,167.48155727486943,baseline,hvac_dr_ee
CAMX,2023-01-25 17:00:00,kWh,146.5949350827022,baseline,hvac_dr_ee
CAMX,2023-01-25 18:00:00,kWh,121.23478975197679,baseline,hvac_dr_ee
CAMX,2023-01-25 19:00:00,kWh,118.0799628323775,baseline,hvac_dr_ee
CAMX,2023-01-25 20:00:00,kWh,115.67648478832179,baseline,hvac_dr_ee
CAMX,2023-01-25 21:00:00,kWh,115.44116224573423,baseline,hvac_dr_ee
CAMX,2023-01-25 22:00:00,kWh,88.68046275247681,baseline,hvac_dr_ee
CAMX,2023-01-25 23:00:00,kWh,89.80447535479021,baseline,hvac_dr_ee
CAMX,2023-01-26 00:00:00,kWh,80.18002648783965,baseline,hvac_dr_ee
CAMX,2023-01-26 01:00:00,kWh,86.91634351463243,baseline,hvac_dr_ee
CAMX,2023-01-26 02:00:00,kWh,86.33947415927983,baseline,hvac_dr_ee
CAMX,2023-01-26 03:00:00,kWh,80.27398168260783,baseline,hvac_dr_ee
CAMX,2023-01-26 04:00:00,kWh,87.26869365011125,baseline,hvac_dr_ee
CAMX,2023-01-26 05:00:00,kWh,123.55816737273841,baseline,hvac_dr_ee
CAMX,2023-01-26 06:00:00,kWh,137.21696154127523,baseline,hvac_dr_ee
CAMX,2023-01-26 07:00:00,kWh,151.56224483358943,baseline,hvac_dr_ee
CAMX,2023-01-26 08:00:00,kWh,163.08597095504177,baseline,hvac_dr_ee
CAMX,2023-01-26 09:00:00,kWh,155.71213749357165,baseline,hvac_dr_ee
CAMX,2023-01-26 10:00:00,kWh,157.41090262617504,baseline,hvac_dr_ee
CAMX,2023-01-26 11:00:00,kWh,159.0821230487935,baseline,hvac_dr_ee
CAMX,2023-01-26 12:00:00,kWh,162.7640101833386,baseline,hvac_dr_ee
CAMX,2023-01-26 13:00:00,kWh,161.59030516337492,baseline,hvac_dr_ee
CAMX,2023-01-26 14:00:00,kWh,157.55582078278718,baseline,hvac_dr_ee
CAMX,2023-01-26 15:00:00,kWh,156.088193813495,baseline,hvac_dr_ee
CAMX,2023-01-26 16:00:00,kWh,155.34596396684196,baseline,hvac_dr_ee
CAMX,2023-01-26 17:00:00,kWh,143.6790055331859,baseline,hvac_dr_ee
CAMX,2023-01-26 18:00:00,kWh,123.55811465469428,baseline,hvac_dr_ee
CAMX,2023-01-26 19:00:00,kWh,121.4208179694304,baseline,hvac_dr_ee
CAMX,2023-01-26 20:00:00,kWh,119.19593523733786,baseline,hvac_dr_ee
CAMX,2023-01-26 21:00:00,kWh,119.21788114793998,baseline,hvac_dr_ee
CAMX,2023-01-26 22:00:00,kWh,88.23158618315281,baseline,hvac_dr_ee
CAMX,2023-01-26 23:00:00,kWh,89.87113750130695,baseline,hvac_dr_ee
CAMX,2023-01-27 00:00:00,kWh,79.60869948111855,baseline,hvac_dr_ee
CAMX,2023-01-27 01:00:00,kWh,86.74466245807628,baseline,hvac_dr_ee
CAMX,2023-01-27 02:00:00,kWh,86.34131049978268,baseline,hvac_dr_ee
CAMX,2023-01-27 03:00:00,kWh,79.84589215998554,baseline,hvac_dr_ee
CAMX,2023-01-27 04:00:00,kWh,86.45613644023537,baseline,hvac_dr_ee
CAMX,2023-01-27 05:00:00,kWh,131.178603328681,baseline,hvac_dr_ee
CAMX,2023-01-27 06:00:00,kWh,141.59445495169115,baseline,hvac_dr_ee
CAMX,2023-01-27 07:00:00,kWh,155.473053708276,baseline,hvac_dr_ee
CAMX,2023-01-27 08:00:00,kWh,168.34070125169617,baseline,hvac_dr_ee
CAMX,2023-01-27 09:00:00,kWh,158.61777954372423,baseline,hvac_dr_ee
