controller,seed,episode,episode_seed,training_day,ending_update,ending_transition,service_failure,steps,cost,carbon,task_score,terminal_soc_kwh,terminal_soc_error_kwh,terminal_target_conflict_steps,terminal_roundoff_repair_steps,terminal_ramp_relaxation_steps,soc_violation_rate,soc_violation_steps,ev_completion,final_ev_remaining,lighting_energy_kwh,grid_excess_energy_kwh
PPO-QP,20260807,134,20264370,143,26,12960,0,96,367.3081712635573,459.619718736781,1163.9285153188264,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,281.63976229967415
PPO-QP,20260807,135,20264466,99,26,13056,0,96,196.0763856819529,179.34010888081383,343.2621005541347,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,136,20264562,14,26,13152,0,96,124.88670305073221,167.3961671001482,496.56114528868625,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,181.82104174298362
PPO-QP,20260807,137,20264658,146,26,13248,0,96,129.02085490841927,183.55044971167155,659.5739539664937,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,315.2322545241385
PPO-QP,20260807,138,20264754,94,27,13344,0,96,201.93676487300974,191.45076264559444,365.39829821485347,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,0.0
PPO-QP,20260807,139,20264438,229,27,13440,0,96,219.60504473032685,339.6587442768288,633.9881369096814,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,140,20264534,61,27,13536,0,96,199.97679392072948,250.90087316094852,472.4560559972557,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,141,20264630,194,27,13632,0,96,334.57863254304357,436.7149164874787,841.3482913702262,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,19.77768447314466
PPO-QP,20260807,142,20264726,78,27,13728,0,96,170.29041377415035,200.4955988302138,380.04111040249074,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,1.2919796931433871
PPO-QP,20260807,143,20264822,135,27,13824,0,96,205.53378640941202,313.9843665524431,590.6371633941249,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,3.8553882984276475
PPO-QP,20260807,144,20264918,110,28,13920,0,96,181.9701480849276,186.49493819050224,369.6185868163754,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,14.868155177428209
PPO-QP,20260807,145,20264602,223,28,14016,0,96,172.0805512492787,259.3160113348159,650.7124343922123,125.0,0.0,0.0,0,2,0.0,0.0,1.0,0.0,472.5,165.85440253838473
PPO-QP,20260807,146,20264698,142,28,14112,0,96,275.18149011289967,384.9857178747944,720.8942232917385,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,0.0
PPO-QP,20260807,147,20264794,48,28,14208,0,96,144.52580246501503,203.6156111039537,650.4533907777525,125.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,472.5,268.5548257597242
PPO-QP,20260807,148,20264890,27,28,14304,0,96,141.36998213161644,214.66502643215546,582.5756832123952,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,181.1081127339057
PPO-QP,20260807,149,20264986,205,29,14400,0,96,249.91924070999895,378.5888436319359,815.3317098636236,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,101.79933179411498
PPO-QP,20260807,150,20264670,170,29,14496,0,96,185.67495602842968,261.7807286751163,490.480575389901,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,151,20264766,28,29,14592,0,96,127.55214780198682,193.21016890091667,683.7568854794368,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,322.18989267906636
PPO-QP,20260807,152,20264862,226,29,14688,0,96,362.233813038353,382.1948592317357,726.4144685350474,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,1.1854124113940574
PPO-QP,20260807,153,20264958,6,29,14784,0,96,151.4672533888721,211.3586107184363,436.2939854392483,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,39.73923835879359
PPO-QP,20260807,154,20265054,84,30,14880,0,96,149.13412499807308,156.49614256416547,462.2183094292631,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,164.62410117470623
PPO-QP,20260807,155,20264738,100,30,14976,0,96,160.77068039634398,158.06524572919545,426.8092349703611,125.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,472.5,125.22903166379247
PPO-QP,20260807,156,20264834,194,30,15072,0,96,334.807279072957,436.8794006172682,841.7110564049339,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,19.802067886646782
PPO-QP,20260807,157,20264930,119,30,15168,0,96,121.73540714474018,206.15029707788833,1110.172998858225,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,725.9986415690647
PPO-QP,20260807,158,20265026,111,30,15264,0,96,134.98259064540548,152.51393571688087,719.5423867034468,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,430.53264673647243
PPO-QP,20260807,159,20265122,205,30,15360,0,96,250.52680849331028,379.4401707022763,816.1079078925603,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,100.87755274350697
PPO-QP,20260807,160,20265218,129,31,15456,0,96,229.75371591040533,379.9179293115635,707.2557861780759,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,161,20264902,11,31,15552,0,96,284.2447472968598,277.7690769350415,529.0589549609033,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,162,20264998,216,31,15648,0,96,159.37312464287027,271.7730071549058,684.9115007913049,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,178.5426754442277
PPO-QP,20260807,163,20265094,42,31,15744,0,96,125.70304322721208,168.08418779109286,328.0478540573183,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,11.919568988944498
PPO-QP,20260807,164,20265190,45,31,15840,0,96,278.67443277440793,358.01011933021067,672.8356767267245,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,165,20265286,187,32,15936,0,96,218.1831330830087,288.6590353368629,541.9027085791528,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,166,20264970,107,32,16032,0,96,181.48739753915035,188.75874049206874,358.69060524338727,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,0.0
PPO-QP,20260807,167,20265066,188,32,16128,0,96,148.14414100656126,214.3521857449876,599.0475952301605,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,197.37947797863382
PPO-QP,20260807,168,20265162,194,32,16224,0,96,334.5630257896343,436.85597890253575,841.8375302130632,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,20.05206773749491
PPO-QP,20260807,169,20265258,6,32,16320,0,96,151.1529001516234,211.6669342225741,436.7843065980916,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,39.739238377795196
PPO-QP,20260807,170,20265354,234,33,16416,0,96,214.03985753594785,380.08107312752196,709.3957011092292,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,3.1928520459945893
PPO-QP,20260807,171,20265038,82,33,16512,0,96,208.49957529002037,236.65878323511657,448.3738589638066,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,0.8111043327431324
PPO-QP,20260807,172,20265134,146,33,16608,0,96,129.78907997633527,183.88696476251405,660.1619706064898,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,315.17824953788903
PPO-QP,20260807,173,20265230,216,33,16704,0,96,159.07091512181645,271.4791621574249,691.7481054768247,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,186.08019030452766
PPO-QP,20260807,174,20265326,156,33,16800,0,96,195.12832165477596,245.72793889980298,465.153411815549,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,2.3335422406177733
PPO-QP,20260807,175,20265422,128,33,16896,0,96,188.66939841851567,328.3994875035855,658.7789342087697,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,47.74527480283044
PPO-QP,20260807,176,20265518,164,34,16992,0,96,272.426793745516,324.0822509139364,821.8144491358859,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,197.85762223091228
PPO-QP,20260807,177,20265202,230,34,17088,0,96,153.3899872839719,255.69750412908124,674.2297840657016,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,197.51937428947707
PPO-QP,20260807,178,20265298,232,34,17184,0,96,257.6443827314069,428.9660053362929,798.843723602176,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,0.27619285081944284
PPO-QP,20260807,179,20265394,182,34,17280,0,96,133.46692531853822,203.7549947540609,746.8137118380315,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,365.61397661275174
PPO-QP,20260807,180,20265490,21,34,17376,0,96,120.6271976878501,171.7102254370688,702.6323779811011,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,380.4700184510946
PPO-QP,20260807,181,20265586,204,35,17472,0,96,237.773741301603,363.4616347578064,794.6891663819919,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,109.22295375979013
PPO-QP,20260807,182,20265270,234,35,17568,0,96,214.30830249175995,381.33102497720773,711.6703270017089,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,3.1928517465963693
PPO-QP,20260807,183,20265366,94,35,17664,0,96,203.23736814060686,192.68618920178474,367.8402206922647,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,184,20265462,65,35,17760,0,96,194.43473214552924,252.7863683240166,475.0806494524596,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,185,20265558,146,35,17856,0,96,130.63275218404112,185.39564340395376,664.6905349926955,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,316.88914270900847
PPO-QP,20260807,186,20265654,58,36,17952,0,96,196.83676481722182,246.6179626360474,467.5412080804506,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,3.0706010013928675
PPO-QP,20260807,187,20265338,72,36,18048,0,96,167.30893042911913,219.4077202276484,595.382347678236,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,182.76651642766012
PPO-QP,20260807,188,20265434,190,36,18144,0,96,184.932232409996,267.796974369923,502.68423339401016,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,1.3412868790637744
PPO-QP,20260807,189,20265530,172,36,18240,0,96,172.90314059031994,258.0386169353716,485.3176589328775,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,2.627739811131471
PPO-QP,20260807,190,20265626,8,36,18336,0,96,204.66756447808572,285.6983836717906,538.4952580571269,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,2.9558454904133558
PPO-QP,20260807,191,20265722,149,36,18432,0,96,173.15268615530658,215.7165543900815,457.6657207494203,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,51.04726688457456
PPO-QP,20260807,192,20265818,116,37,18528,0,96,163.60800415187947,239.30771669895995,478.81250499517625,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,30.71670895462333
PPO-QP,20260807,193,20265502,173,37,18624,0,96,199.12310216169826,282.2766550856874,528.6638945896066,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,0.0
PPO-QP,20260807,194,20265598,62,37,18720,0,96,160.80540559689402,223.27099113859222,419.99160821826604,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,1.2028761639641443
PPO-QP,20260807,195,20265694,151,37,18816,0,96,193.91709303508705,222.97767299046998,421.2736218102272,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,196,20265790,177,37,18912,0,96,170.0546217333498,246.85576003122702,462.1798002214602,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,0.0
PPO-QP,20260807,197,20265886,59,38,19008,0,96,275.0623823302842,322.2556875324988,608.0332618765487,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,198,20265570,18,38,19104,0,96,293.20895922526904,396.658121829442,743.7713725681383,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,0.0
PPO-QP,20260807,199,20265666,5,38,19200,0,96,205.3330376645952,299.67662506235126,560.5063265157257,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,200,20265762,153,38,19296,0,96,165.53657903711786,210.12771588690134,657.3445661183723,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,261.5884132682799
PPO-QP,20260807,201,20265858,167,38,19392,0,96,147.42989825429197,213.3205973977454,601.356101321199,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,201.57497857403197
PPO-QP,20260807,202,20265954,39,39,19488,0,96,179.6888044797018,244.17627691768868,458.4558723609612,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,203,20265638,1,39,19584,0,96,205.7655048025567,281.2395383880504,543.662711930397,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,15.966362510648759
PPO-QP,20260807,204,20265734,171,39,19680,0,96,200.31431075074318,276.77430485572256,520.3882263725478,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,1.548089092931002
PPO-QP,20260807,205,20265830,204,39,19776,0,96,237.87110972693398,366.7526314946686,796.1344705543107,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,104.57892077222493
PPO-QP,20260807,206,20265926,177,39,19872,0,96,170.60483293504203,248.0177526913168,464.5604297411618,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,207,20266022,48,39,19968,0,96,144.8965444273406,204.4868901988122,652.1346618280251,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,268.5202253903366
PPO-QP,20260807,208,20266118,223,40,20064,0,96,169.1501347819261,256.66855932016597,644.9165283639974,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,165.11381666721348
PPO-QP,20260807,209,20265802,77,40,20160,0,96,114.49156827470946,144.24217403769075,976.1065512087362,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,704.0966971681494
PPO-QP,20260807,210,20265898,43,40,20256,0,96,269.7203657607882,352.1459278023398,661.8065206289722,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,0.0
PPO-QP,20260807,211,20265994,133,40,20352,0,96,125.36131222550351,211.59195081428507,923.3021540722491,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,528.919475633739
PPO-QP,20260807,212,20266090,138,40,20448,0,96,175.8547651220866,279.337393980251,521.1496407666505,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,213,20266186,89,41,20544,0,96,166.01671509551778,175.65073682903014,560.2302562077278,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,226.47856666381952
PPO-QP,20260807,214,20265870,74,41,20640,0,96,166.66333669520318,207.99285141037416,503.1410891921799,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,111.09066420700104
PPO-QP,20260807,215,20265966,99,41,20736,0,96,196.2032808231091,180.1791779576048,344.807855262198,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,216,20266062,62,41,20832,0,96,159.200014410174,221.64844819642508,416.93746649291194,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,1.2028087093349802
PPO-QP,20260807,217,20266158,66,41,20928,0,96,170.9682562745292,233.9477739528398,527.6654542048136,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,88.49099428888141
PPO-QP,20260807,218,20266254,165,42,21024,0,96,308.9960435928318,357.79107164689367,790.3914507008838,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,107.66444323680648
PPO-QP,20260807,219,20265938,114,42,21120,0,96,161.94251517803602,199.99300338384518,377.17205202134596,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,0.0
PPO-QP,20260807,220,20266034,77,42,21216,0,96,113.6694771447483,143.10874660755297,965.8269843788274,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,695.8699111975279
PPO-QP,20260807,221,20266130,89,42,21312,0,96,165.60201157690494,175.66195199487225,560.3029925074384,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,226.5937016730774
PPO-QP,20260807,222,20266226,108,42,21408,0,96,162.3153852959743,176.82571464549733,477.20485362658326,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,141.73307467487916
PPO-QP,20260807,223,20266322,102,42,21504,0,96,164.4453890574388,163.85687582225037,505.305149443579,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,192.99471356588683
PPO-QP,20260807,224,20266418,29,43,21600,0,96,205.17435199799112,306.52353095716654,573.1270788389853,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,225,20266102,71,43,21696,0,96,165.84752189566166,222.3885368987071,474.762447690618,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,56.90616533051048
PPO-QP,20260807,226,20266198,72,43,21792,0,96,166.78444791579818,218.95391063840202,594.5696355620763,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,182.82059754869985
PPO-QP,20260807,227,20266294,231,43,21888,0,96,139.2089305612017,240.9751054462534,891.4993937543455,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,442.6664330566708
PPO-QP,20260807,228,20266390,87,43,21984,0,96,178.96462755137807,180.07312771922648,356.58505100451947,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,13.601019289883281
PPO-QP,20260807,229,20266486,232,44,22080,0,96,256.23642903505987,426.46345277069105,793.9458487985746,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,230,20266170,101,44,22176,0,96,166.7010525119445,162.97481627424602,318.2608022435213,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,7.231539887345404
PPO-QP,20260807,231,20266266,201,44,22272,0,96,190.00002425435235,317.45334859797936,591.2775704930525,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,232,20266362,6,44,22368,0,96,151.08864252829403,212.2779390863839,445.13055467149485,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,46.910005633885206
PPO-QP,20260807,233,20266458,27,44,22464,0,96,142.4539865076137,216.07193978862517,592.3164282196485,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,188.12686904919744
PPO-QP,20260807,234,20266554,217,45,22560,0,96,139.19016051547538,236.65876240629393,890.0142482753499,125.0,0.0,0.0,0,0,0.0,0.0,1.0,2.220446049250313e-16,472.5,449.070023140826
PPO-QP,20260807,235,20266238,212,45,22656,0,96,209.00569460087166,349.8609867340153,651.5733348035467,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,236,20266334,23,45,22752,0,96,278.4641494435084,398.3752969314988,745.559558494645,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,237,20266430,227,45,22848,0,96,271.71050313107156,423.5959266503485,817.6538671921224,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,25.28176443046287
PPO-QP,20260807,238,20266526,204,45,22944,0,96,237.59151264620232,363.64203274964683,795.0387463046301,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,109.22295378541247
PPO-QP,20260807,239,20266622,121,45,23040,0,96,157.18435515730928,274.43984431751744,614.5708276168224,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,103.69156396839561
PPO-QP,20260807,240,20266718,186,46,23136,0,96,193.68408808000817,272.32934667774873,510.06504470366303,125.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,241,20266402,55,46,23232,0,96,151.0316104359266,218.9063005213232,807.096165771478,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,396.9883094354781
PPO-QP,20260807,242,20266498,85,46,23328,0,96,173.602853861025,179.41624469486536,373.3866273957939,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,31.94812182502704
PPO-QP,20260807,243,20266594,209,46,23424,0,96,170.42744576185632,271.78766073193333,564.7403137503624,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,57.31758018301667
PPO-QP,20260807,244,20266690,125,46,23520,0,96,155.62279523202037,273.53599525750263,717.4533323286312,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,208.33853212780232
PPO-QP,20260807,245,20266786,199,47,23616,0,96,196.91371615163743,317.5589186438906,598.1430761495308,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,6.219862851139905
PPO-QP,20260807,246,20266470,83,47,23712,0,96,202.59766783312153,209.8899668796342,398.5830396550388,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,247,20266566,137,47,23808,0,96,158.96294622789327,261.49770085013694,502.497034049558,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,14.883397500187614
PPO-QP,20260807,248,20266662,137,47,23904,0,96,158.84833098675492,260.8560653971687,501.6164696194937,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,15.25011779286363
PPO-QP,20260807,249,20266758,29,47,24000,0,96,203.58784240010337,303.9997529483214,568.4695848712023,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,0.0
PPO-QP,20260807,250,20266854,234,48,24096,0,96,214.40901251942947,381.0365861784732,711.1470208946041,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,3.1928566998652186
PPO-QP,20260807,251,20266538,51,48,24192,0,96,188.46450274371375,240.6143750999199,452.7439819198415,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,252,20266634,67,48,24288,0,96,177.9370754612295,245.0422918040942,552.0178185701075,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,92.19544602789311
PPO-QP,20260807,253,20266730,125,48,24384,0,96,157.28266533725568,276.1755923992807,756.3346361908734,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,242.25196668093128
PPO-QP,20260807,254,20266826,111,48,24480,0,96,135.8629790052459,152.95255361800042,720.5065748051438,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,430.5620973946008
PPO-QP,20260807,255,20266922,228,48,24576,0,96,265.41279398551194,399.0703582648872,745.6656681593807,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,256,20267018,45,49,24672,0,96,279.2185094877339,358.28164763618645,673.4685621752183,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,257,20266702,168,49,24768,0,96,131.61376988990895,195.88594755490968,935.8876026207162,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.3306690738754696e-16,472.5,569.0046755044458
PPO-QP,20260807,258,20266798,198,49,24864,0,96,190.8192815913758,314.1096135984802,595.8268069596004,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,10.612624880601604
PPO-QP,20260807,259,20266894,165,49,24960,0,96,309.15157966012595,356.8086018336052,788.6636709838529,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,107.66444323680648
PPO-QP,20260807,260,20266990,2,49,25056,0,96,194.3120804900902,286.14303970655897,537.5757532767911,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,2.296557564682071
PPO-QP,20260807,261,20267086,39,50,25152,0,96,179.95055765566136,244.09247673164373,458.41706578947657,125.0,0.0,0.0,0,1,0.0,0.0,1.0,5.551115123125783e-17,472.5,0.0
PPO-QP,20260807,262,20266770,154,50,25248,0,96,157.3636106435884,191.48926578428546,556.8765086155356,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.220446049250313e-16,472.5,195.33694033528974
PPO-QP,20260807,263,20266866,141,50,25344,0,96,181.13211754462188,295.2567555795752,558.3827196339714,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,8.065629984110242
PPO-QP,20260807,264,20266962,12,50,25440,0,96,227.89651207908315,277.076978580547,526.302516189441,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,4.112350674169638
PPO-QP,20260807,265,20267058,127,50,25536,0,96,244.6798062225744,383.5372329541288,715.3918756481866,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.1102230246251565e-16,472.5,0.0
PPO-QP,20260807,266,20267154,164,51,25632,0,96,271.85713519414327,322.8824613224082,819.3174797270217,125.0,0.0,0.0,0,1,0.0,0.0,1.0,2.7755575615628914e-16,472.5,197.6013445862834
PPO-QP,20260807,267,20266838,120,51,25728,0,96,156.426462305291,259.7977372536553,564.1297063491033,125.0,0.0,0.0,0,0,0.0,0.0,1.0,3.885780586188048e-16,472.5,79.81528655436567
PPO-QP,20260807,268,20266934,216,51,25824,0,96,159.6608659408168,272.27146202413286,685.527733732858,125.0,0.0,0.0,0,1,0.0,0.0,1.0,1.6653345369377348e-16,472.5,178.2706753292287
PPO-QP,20260807,269,20267030,234,51,25920,0,96,214.53789624811102,381.1992483893782,711.4680715104241,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,3.1928518901390723
PPO-QP,20260807,270,20267126,105,51,26016,0,96,130.25276585568275,142.97166953671046,459.2324390803244,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,187.87651166890893
PPO-QP,20260807,271,20267222,93,51,26112,0,96,185.62508235586208,169.24926528186097,323.76744985368765,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,0.0
PPO-QP,20260807,272,20267318,78,52,26208,0,96,170.71509284174286,201.12160598334094,386.5438308756391,125.0,0.0,0.0,0,1,0.0,0.0,1.0,3.885780586188048e-16,472.5,6.537349232179442
PPO-QP,20260807,273,20267002,150,52,26304,0,96,181.99495544064573,223.59788593288346,451.0625512488963,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,29.362726699723392
PPO-QP,20260807,274,20267098,70,52,26400,0,96,120.4040988145018,173.79144021695944,939.7991066034461,125.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,472.5,613.925682758521
