controller,seed,day,peak_kw,peak_step,peak_time_hours,first_maximum_in_last_hour,near_maximum_in_last_hour,near_maximum_steps,p,soc,soc_before_kwh,power_lower_kw,power_upper_kw,battery_box_width_kw,collapsed_box,narrowed_box,forced_full_charge_box,executed_full_charge,terminal_envelope_narrows_physical_box
PPO-QP-no-penalty,20260807,360,234.72661863355495,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,361,234.79733254840065,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,362,238.2406940599945,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,363,214.03357449637767,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260807,364,206.9904298424011,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,300,224.43009720441069,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,301,218.8373791490767,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,302,225.22454147232295,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,303,235.1655210122367,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,304,229.38825961585144,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,305,239.83693376555465,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,306,240.97402437499235,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,307,222.87626183012404,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,308,211.49017106123995,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,309,234.74911960332588,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,310,233.6383203243991,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,311,234.5458128779822,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,312,232.9639278115932,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,313,239.00906886926356,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,314,215.92101590854168,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,315,211.2275664178208,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,316,236.2686244507616,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,317,237.36524038695688,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,318,236.87017658159584,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,319,239.83729158214396,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,320,237.518554858602,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,321,220.94332029602884,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,322,215.30413944176465,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,323,238.52992491377512,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,324,233.4282812239548,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,325,237.9196071451536,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,326,231.75263072457548,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,327,234.1270519664164,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,328,219.7255970143554,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,329,214.06568241178343,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,330,234.545018733044,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,331,235.11292583245103,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,332,238.3283253183369,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,333,240.18793459383824,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,334,232.4455485275847,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,335,218.98115070272203,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,336,212.76041905304788,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,337,233.51603823191192,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,338,234.2439593217398,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,339,234.73028719048915,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,340,236.32717538203136,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,341,241.53995673982973,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,342,215.43740791081368,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,343,212.08854193627232,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,344,235.93928242772503,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,345,232.1638574780748,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,346,235.6524174294877,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,347,231.54672095026385,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,348,234.78074041031292,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,349,211.84635962927229,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,350,216.1501093794396,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,351,225.69503621107677,26,6.5,0,0,1,0.0,25.0,25.0,-45.0,0.0,45.0,False,True,False,False,False
PPO-QP-no-penalty,20260808,352,232.74446475683223,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,353,236.8021230125174,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,354,239.00249515732867,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,355,232.5515960274857,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,356,221.54862842429105,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,357,216.12692538421672,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,358,228.9240057936709,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,359,234.6153935098112,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,360,234.72661863234424,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,361,234.79733254719795,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,362,238.2406940599945,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,363,214.03357449637767,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260808,364,206.9904298424011,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,300,224.43009720441069,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,301,218.8373791490767,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,302,225.22454147232295,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,303,235.1655210122367,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,304,229.38825961585144,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,305,239.83693376674185,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,306,240.97402437499235,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,307,222.87626183012404,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,308,211.49017106243343,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,309,234.74911960332588,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,310,233.6383203243991,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,311,234.5458128791765,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,312,232.9639278115932,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,313,239.00906887046028,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,314,215.9210159097404,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,315,211.2275664190037,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,316,236.2686244507616,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,317,237.36524038695688,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,318,236.87017658159584,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,319,239.8372915833368,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,320,237.5185548597987,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,321,220.94332029602884,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,322,215.30413944176465,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,323,238.52992491377512,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,324,233.4282812239548,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,325,237.9196071451536,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,326,231.75263072457548,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,327,234.1270519664164,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,328,219.7255970143554,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,329,214.06568241297344,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,330,234.545018733044,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,331,235.11292583245103,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,332,238.3283253183369,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,333,240.18793459383824,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,334,232.4455485275847,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,335,218.98115070272203,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,336,212.7604190542393,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,337,233.51603823191192,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,338,234.2439593217398,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,339,234.7302871916773,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,340,236.32717538203136,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,341,241.53995673982973,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,342,215.43740791081368,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,343,212.08854193627232,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,344,235.93928242770423,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,345,232.1638574780748,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,346,235.6524174294877,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,347,231.54672095026385,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,348,234.78074041031292,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,349,211.84635962927229,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,350,216.1501093794396,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,351,225.69503621107677,26,6.5,0,0,1,0.0,25.0,25.0,-45.0,0.0,45.0,False,True,False,False,False
PPO-QP-no-penalty,20260809,352,232.74446475683223,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,353,236.8021230125174,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,354,239.00249515732867,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,355,232.5515960286748,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,356,221.54862842429105,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,357,216.12692538421672,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,358,228.9240057936709,94,23.5,1,1,1,-100.0,101.25,77.5,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,359,234.6153935098112,92,23.0,1,1,1,-100.0,53.75,30.0,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,360,234.7266186335316,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,361,234.79733254838084,95,23.75,1,1,1,-100.0,125.0,101.25,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,362,238.2406940599945,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,363,214.03357449637767,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
PPO-QP-no-penalty,20260809,364,206.9904298424011,93,23.25,1,1,1,-100.0,77.5,53.75,-100.0,-100.0,0.0,True,True,True,True,True
Rule+QP,0,300,175.83614429228524,20,5.0,0,0,1,8.703540294401098e-09,141.62499993113536,141.62499993342576,-44.99999999129648,45.00000000870352,90.0,False,True,False,False,False
Rule+QP,0,301,160.64997948441595,2,0.5,0,0,1,3.553031495470505e-08,124.9999999719487,124.9999999812988,-44.999999964469694,45.00000003553031,90.0,False,True,False,False,False
Rule+QP,0,302,209.95744618244208,26,6.5,0,0,1,8.703540927511869e-09,141.62499990887707,141.62499991116746,-44.99999999129646,45.00000000870354,90.0,False,True,False,False,False
Rule+QP,0,303,201.63155446510453,21,5.25,0,0,1,-34.999999988287215,141.62499992842987,133.31249993121165,-44.99999999129252,45.00000000870748,90.0,False,True,False,False,False
Rule+QP,0,304,233.4421377487449,26,6.5,0,0,1,-34.999999988287215,149.93749990402054,141.62499990680232,-44.99999999129252,45.00000000870748,90.0,False,True,False,False,False
Rule+QP,0,305,176.94486733471263,71,17.75,0,0,1,-5.3738197073313024e-14,224.99999999695976,224.99999999695976,-1.2801018257098469e-08,44.99999999999994,45.00000001280096,False,True,False,False,False
Rule+QP,0,306,175.0684744689283,26,6.5,0,0,1,8.703486632540711e-09,124.99999991890402,124.99999992119442,-44.99999999129651,45.00000000870349,90.0,False,True,False,False,False
Rule+QP,0,307,194.48752156783243,3,0.75,0,0,1,-34.99999994459176,149.93749995761354,141.624999970773,-44.99999997258757,45.00000002741243,90.0,False,True,False,False,False
Rule+QP,0,308,197.95983685331464,1,0.25,0,0,1,-34.99999994986525,133.31249997874292,124.99999999064993,-44.99999996446968,45.00000003553032,90.0,False,True,False,False,False
Rule+QP,0,309,222.5861577326086,24,6.0,0,0,1,-34.999999988287215,199.81249991158413,191.49999991436596,-44.999999991296455,45.000000008703545,90.0,False,True,False,False,False
Rule+QP,0,310,192.0513086118444,23,5.75,0,0,1,8.703538176138695e-09,141.6249999118082,141.6249999140986,-44.99999999129646,45.00000000870354,90.0,False,True,False,False,False
Rule+QP,0,311,213.47077420561465,25,6.25,0,0,1,8.703538176138695e-09,158.24999991072087,158.2499999130113,-44.99999999129646,45.00000000870354,90.0,False,True,False,False,False
Rule+QP,0,312,201.6084732512428,25,6.25,0,0,1,8.703540122938321e-09,158.24999990922237,158.24999991151276,-44.99999999129646,45.00000000870354,90.0,False,True,False,False,False
Rule+QP,0,313,193.99180532248516,66,16.5,0,0,1,1.2019035384046068e-08,224.99999999379685,224.99999999695976,-1.2801018257098469e-08,44.99999999999994,45.00000001280096,False,True,False,False,False
Rule+QP,0,314,192.76922895783923,1,0.25,0,0,1,-34.9999999498653,133.31249997874187,124.99999999064886,-44.99999996446565,45.00000003553436,90.00000000000001,False,True,False,False,False
Rule+QP,0,315,159.7009294890468,0,0.0,0,0,1,3.5530319309763324e-08,124.99999999064993,125.0,-45.0,45.0,90.0,False,True,False,False,False
Rule+QP,0,316,201.32890062584852,67,16.75,0,0,1,-3.951999280700863e-08,224.99999999695976,224.99999998757377,-5.2320956456242136e-08,45.00000001179805,45.00000006411901,False,True,False,False,False
Rule+QP,0,317,193.3921446702356,65,16.25,0,0,1,1.184961140826541e-08,224.99999999067853,224.99999999379685,-2.6118533768519565e-08,45.00000001201904,45.00000003813758,False,True,False,False,False
Rule+QP,0,318,217.06970971045135,25,6.25,0,0,1,-34.9999999882872,149.93749991067844,141.62499991346024,-44.99999999129646,45.00000000870354,90.0,False,True,False,False,False
Rule+QP,0,319,200.68799825560592,1,0.25,0,0,1,-34.99999994986525,133.31249997874292,124.99999999064993,-44.99999996446968,45.00000003553032,90.0,False,True,False,False,False
Rule+QP,0,320,216.3201269635717,24,6.0,0,0,1,-34.999999988287215,166.56249990435157,158.24999990713334,-44.99999999129646,45.00000000870354,90.0,False,True,False,False,False
Rule+QP,0,321,212.75075012704428,26,6.5,0,0,1,-34.9999999882872,158.24999991492848,149.93749991771028,-44.99999998734672,45.00000001265328,90.0,False,True,False,False,False
Rule+QP,0,322,199.46709510684235,1,0.25,0,0,1,-34.99999994986525,133.31249997874292,124.99999999064993,-44.99999996446968,45.00000003553032,90.0,False,True,False,False,False
Rule+QP,0,323,225.71204575617344,66,16.5,0,0,1,-34.999999991780875,217.52809444564852,209.21559444760055,-44.99999999185616,45.00000000814384,90.0,False,True,False,False,False
Rule+QP,0,324,208.8754129278124,25,6.25,0,0,1,-34.999999988287215,149.93749991767663,141.6249999204584,-44.99999999129646,45.00000000870354,90.0,False,True,False,False,False
Rule+QP,0,325,212.75557964646595,25,6.25,0,0,1,-34.99999999022466,199.812499906797,191.49999990911863,-79.99999999022461,10.000000009775398,90.0,False,True,False,False,False
Rule+QP,0,326,211.8444483026,65,16.25,0,0,1,1.2019035384046068e-08,224.99999999379685,224.99999999695976,-1.2801018257098469e-08,44.99999999999994,45.00000001280096,False,True,False,False,False
Rule+QP,0,327,226.06167161902192,24,6.0,0,0,1,-34.999999990224595,174.87499990820206,166.5624999105237,-79.99999998828721,10.000000011712784,90.0,False,True,False,False,False
Rule+QP,0,328,196.1535010877788,0,0.0,0,0,1,-34.99999994986525,133.312499988093,125.0,-45.0,45.0,90.0,False,True,False,False,False
Rule+QP,0,329,198.90988437851135,0,0.0,0,0,1,-34.99999994986525,133.312499988093,125.0,-45.0,45.0,90.0,False,True,False,False,False
Rule+QP,0,330,199.7223269155731,2,0.5,0,0,1,-34.99999994986525,133.31249996939283,124.99999998129982,-44.99999996446969,45.00000003553031,90.0,False,True,False,False,False
Rule+QP,0,331,203.0647848438921,66,16.5,0,0,1,-5.3738197073313024e-14,224.99999999695976,224.99999999695976,-1.2801018257098469e-08,44.99999999999994,45.00000001280096,False,True,False,False,False
Rule+QP,0,332,201.3557793923354,4,1.0,0,0,1,-34.99999999795489,149.93749995879983,141.62499995928556,-79.9999999574475,10.000000042552491,89.99999999999999,False,True,False,False,False
Rule+QP,0,333,234.92356373579992,55,13.75,0,0,1,-34.999999991780875,216.43749983270536,208.1249998346574,-44.999999991820864,45.000000008179136,90.0,False,True,False,False,False
Rule+QP,0,334,199.31073092002487,25,6.25,0,0,1,8.703489232557141e-09,141.62499991741893,141.62499991970932,-44.99999999129651,45.00000000870349,90.0,False,True,False,False,False
Rule+QP,0,335,191.37650505666895,1,0.25,0,0,1,-34.99999994986525,133.31249997874292,124.99999999064993,-44.99999996446968,45.00000003553032,90.0,False,True,False,False,False
Rule+QP,0,336,182.51700114402115,1,0.25,0,0,1,-34.9999999498653,133.31249997874187,124.99999999064886,-44.99999996446565,45.00000003553436,90.00000000000001,False,True,False,False,False
Rule+QP,0,337,205.20385209981663,24,6.0,0,0,1,8.703540310657973e-09,158.24999991228557,158.24999991457597,-44.99999999129646,45.00000000870354,90.0,False,True,False,False,False
Rule+QP,0,338,233.435755961249,65,16.25,0,0,1,-34.999999991780875,194.73686662622555,186.4243666281776,-44.999999991820864,45.000000008179136,90.0,False,True,False,False,False
Rule+QP,0,339,238.6911200072872,64,16.0,0,0,1,-34.999999991780875,222.0642488749221,213.75174887687413,-44.99999999185616,45.00000000814384,90.0,False,True,False,False,False
