controller,seed,day,step,p,soc,grid_import,grid_export,grid_violation,qp_execution_path,endpoint_minimum_violation_kw,endpoint_infeasible,feasible_state_violation,extra_excess_energy_kwh_step,power_lower_kw,power_upper_kw,ev_lower_fraction,ev_upper_fraction,base_load_minus_pv_kw,lighting_kw,soc_kwh,target_kwh,remaining_steps,physical_lower_kw,physical_upper_kw,terminal_lower_kw,terminal_upper_kw,terminal_physical_gap_kw,tolerance_kw,terminal_roundoff_repair,terminal_ramp_relaxation,terminal_ramp_gap_kw,terminal_target_conflict_step,mpc_status,mpc_fallback,runtime_ms,raw_battery_kw,raw_ev_fraction,executed_ev_fraction,action_correction
Rule+QP,0,300,65,-1.3317569792314464e-08,224.99999999695976,100.41224190168741,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-2.6118533768519565e-08,45.000000012019036,0.0,0.0,92.91224188836983,7.5,224.99999999379685,125.0,31,-2.6118533768519565e-08,100.0,-2.6118533768519565e-08,759.999999976428,-100.00000002611853,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.405600003839936,-2.611853376851956e-08,0.0,0.0,1.0
Rule+QP,0,300,66,1.2019035384046068e-08,224.99999999379685,105.22446078295546,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.2801018257098469e-08,44.99999998668243,0.0,0.0,97.7244607949745,7.5,224.99999999695976,125.0,30,-1.2801018257098469e-08,100.0,-1.2801018257098469e-08,759.999999988447,-100.00000001280102,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.114299997629132,0.0,0.0,0.0,1.0
Rule+QP,0,300,67,-1.3317569792314464e-08,224.99999999695976,93.54315963986737,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-2.6118533768519565e-08,45.000000012019036,0.0,0.0,86.0431596265498,7.5,224.99999999379685,125.0,29,-2.6118533768519565e-08,100.0,-2.6118533768519565e-08,759.999999976428,-100.00000002611853,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.4760999949648976,-2.611853376851956e-08,0.0,0.0,1.0
Rule+QP,0,300,68,1.2019035384046068e-08,224.99999999379685,116.03131794638944,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.2801018257098469e-08,44.99999998668243,0.0,0.0,108.53131795840847,7.5,224.99999999695976,125.0,28,-1.2801018257098469e-08,100.0,-1.2801018257098469e-08,759.999999988447,-100.00000001280102,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.7881000021588989,0.0,0.0,0.0,1.0
Rule+QP,0,300,69,1.184961140826541e-08,224.99999999067853,110.46229846662469,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-2.6118533768519565e-08,45.000000012019036,0.0,0.0,102.9622984784743,7.5,224.99999999379685,125.0,27,-2.6118533768519565e-08,100.0,-2.6118533768519565e-08,759.999999976428,-100.00000002611853,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1245000025373884,0.0,0.0,0.0,1.0
Rule+QP,0,300,70,1.1798051699569961e-08,224.99999998757377,109.6115410180249,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-3.924828649216675e-08,45.000000011849615,0.0,0.0,102.11154102982294,7.5,224.99999999067853,125.0,26,-3.924828649216675e-08,100.0,-3.924828649216675e-08,759.9999999645784,-100.00000003924829,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.3774999935994856,0.0,0.0,0.0,1.0
Rule+QP,0,300,71,1.1746715775718748e-08,224.99999998448254,113.59023543967064,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-5.232095645624213e-08,45.00000001179805,0.0,0.0,106.09023545141736,7.5,224.99999998757377,125.0,25,-5.232095645624213e-08,100.0,-5.232095645624213e-08,759.9999999527803,-100.00000005232096,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.065300002868753,0.0,0.0,0.0,1.0
Rule+QP,0,300,72,3.981851809991232e-08,224.999999974004,122.77155548167225,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-6.533666333110122e-08,45.000000011746714,0.0,3.679154684614142e-10,92.77155550555423,30.0,224.99999998448254,125.0,24,-6.533666333110122e-08,100.0,-6.533666333110122e-08,759.9999999410336,-100.00000006533666,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1199999973759986,0.0,0.65,2.6560886823290275e-10,1.2999999994687823
Rule+QP,0,300,73,-6.701476512598559e-08,224.99999998992,130.0204071781809,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.0945684966588344e-07,45.00000003981852,0.0,1.023066002285115e-10,100.02040711100413,30.0,224.999999974004,125.0,23,-1.0945684966588344e-07,100.0,-1.0945684966588344e-07,759.9999999012151,-100.00000010945685,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9441999975242652,-1.0945684966588344e-07,0.65,2.7004509739469995e-12,1.2999999999945993
Rule+QP,0,300,74,-4.7187995907695127e-14,224.99999998992,123.13633483035817,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-4.244204893965568e-08,44.99999993298523,0.0,9.96061492545645e-11,93.13633483035812,30.0,224.99999998992,125.0,22,-4.244204893965568e-08,100.0,-4.244204893965568e-08,759.9999999616961,-100.00000004244205,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.024200002779253,-4.244204893965568e-08,0.65,0.0,1.3
Rule+QP,0,300,75,4.0076197349500956e-08,224.99999997937365,128.03330275939982,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-4.244204893965568e-08,44.99999999999995,0.0,9.96061492545645e-11,98.033302799476,30.0,224.99999998992,125.0,21,-4.244204893965568e-08,100.0,-4.244204893965568e-08,759.9999999616961,-100.00000004244205,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.5014999991981313,0.0,0.65,0.0,1.6401219466856727
Rule+QP,0,300,76,3.972895497675122e-08,224.99999996891867,119.18750724838947,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-8.684776874265242e-08,45.000000040076195,0.0,9.96061492545645e-11,89.18750728811843,30.0,224.99999997937365,125.0,20,-8.684776874265242e-08,100.0,-8.684776874265242e-08,759.9999999216199,-100.00000008684776,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.7907000001287088,0.0,0.65,0.0,1.6401219466856727
Rule+QP,0,300,77,3.952333943139074e-08,224.9999999585178,118.71024240745223,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.308687483527281e-07,45.00000003972895,0.0,9.96061492545645e-11,88.71024244697557,30.0,224.99999996891867,125.0,19,-1.308687483527281e-07,100.0,-1.308687483527281e-07,759.999999881891,-100.00000013086874,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.8151000005891547,0.0,0.65,0.0,1.6401219466856727
Rule+QP,0,300,78,-1.3221978964349832e-07,224.99999998992,121.01830613825287,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.7466187560593857e-07,45.00000003952334,0.0,9.96061492545645e-11,91.01830600603307,30.0,224.9999999585178,125.0,18,-1.7466187560593857e-07,100.0,-1.7466187560593857e-07,759.9999998423676,-100.00000017466188,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2920000046724454,-1.7466187560593857e-07,0.65,0.0,1.3
Rule+QP,0,300,79,3.3524622594366996e-14,224.99999998992,119.166041059967,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-4.244204893965568e-08,44.99999986778021,0.0,9.96061492545645e-11,89.16604105996703,30.0,224.99999998992,125.0,17,-4.244204893965568e-08,100.0,-4.244204893965568e-08,759.9999999616961,-100.00000004244205,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.3328000024775974,-4.244204893965568e-08,0.65,0.0,1.3
Rule+QP,0,300,80,4.007619734950081e-08,224.99999997937365,123.4029328813995,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-4.244204893965568e-08,45.000000000000036,0.0,9.96061492545645e-11,93.4029329214757,30.0,224.99999998992,125.0,16,-4.244204893965568e-08,100.0,-4.244204893965568e-08,759.9999999616961,-100.00000004244205,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.0232999997679144,0.0,0.65,0.0,1.6401219466856727
Rule+QP,0,300,81,3.971803359879501e-08,224.99999996892154,128.6555295451659,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-8.684776874265242e-08,45.000000040076195,0.0,9.96061492545645e-11,98.65552958488392,30.0,224.99999997937365,125.0,15,-8.684776874265242e-08,100.0,-8.684776874265242e-08,759.9999999216199,-100.00000008684776,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.7966999987256713,0.0,0.65,0.0,1.3
Rule+QP,0,300,82,3.952340200673347e-08,224.99999995852065,122.22575650375492,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.3085666164682295e-07,45.00000003971803,0.0,9.96061492545645e-11,92.22575654327832,30.0,224.99999996892154,125.0,14,-1.3085666164682295e-07,100.0,-1.3085666164682295e-07,759.9999998819018,-100.00000013085666,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.7585000023245811,0.0,0.65,0.0,1.6401219466856727
Rule+QP,0,300,83,3.930800573911982e-08,224.99999994817642,126.11192366215202,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-1.7464990857038892e-07,45.0000000395234,0.0,9.96061492545645e-11,96.11192370146003,30.0,224.99999995852065,125.0,13,-1.7464990857038892e-07,100.0,-1.7464990857038892e-07,759.9999998423784,-100.00000017464991,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.6322000010404736,0.0,0.65,0.0,1.3
Rule+QP,0,300,84,3.9104589750826683e-08,224.99999993788575,125.79356439521085,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-2.18204532805095e-07,45.000000039308006,0.0,9.96061492545645e-11,95.79356443431544,30.0,224.99999994817642,125.0,12,-2.18204532805095e-07,100.0,-2.18204532805095e-07,759.9999998030704,-100.00000021820453,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.424799997243099,0.0,0.65,0.0,1.3
Rule+QP,0,300,85,3.890221206620977e-08,224.99999992764833,124.48720654809642,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-2.6153369809004575e-07,45.00000003910459,0.0,9.96061492545645e-11,94.48720658699864,30.0,224.99999993788575,125.0,11,-2.6153369809004575e-07,100.0,-2.6153369809004575e-07,759.9999997639658,-100.0000002615337,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.3933999982546084,0.0,0.65,0.0,1.3
Rule+QP,0,300,86,3.8700880174934087e-08,224.9999999174639,116.74723366148092,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-3.0463860112879624e-07,45.000000038902215,0.0,9.96061492545645e-11,86.7472337001818,30.0,224.99999992764833,125.0,10,-3.0463860112879624e-07,100.0,-3.0463860112879624e-07,759.9999997250636,-100.0000003046386,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.6489000010769814,0.0,0.65,0.0,1.3
Rule+QP,0,300,87,3.865179071179723e-08,224.99999990729236,123.13230454189245,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-3.4752043862490134e-07,45.00000003870088,0.0,9.96061492545645e-11,93.13230458054424,30.0,224.9999999174639,125.0,9,-3.4752043862490134e-07,100.0,-3.4752043862490134e-07,759.9999996863628,-100.00000034752044,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.315099998668302,0.0,0.65,0.0,1.3
Rule+QP,0,300,88,3.863666896996169e-08,224.9999998971248,111.72802699473291,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-3.9034794577961104e-07,45.00000003865179,0.0,9.96061492545645e-11,81.72802703336959,30.0,224.99999990729236,125.0,8,-3.9034794577961104e-07,100.0,-3.9034794577961104e-07,759.999999647711,-100.00000039034795,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.027299997280352,0.0,0.65,0.0,1.6401219466856727
Rule+QP,0,300,89,3.859397686134426e-08,224.9999998869685,117.0319090124044,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-4.3315869908455124e-07,45.00000003863667,0.0,9.96061492545645e-11,87.03190905099838,30.0,224.9999998971248,125.0,7,-4.3315869908455124e-07,100.0,-4.3315869908455124e-07,759.9999996090743,-100.0000004331587,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.7973000032943673,0.0,0.65,0.0,1.3
Rule+QP,0,300,90,3.8578870574307915e-08,224.99999987681616,115.13369041743275,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-4.759220629287149e-07,45.000000038593974,0.0,9.96061492545645e-11,85.13369045601162,30.0,224.9999998869685,125.0,6,-4.759220629287149e-07,100.0,-4.759220629287149e-07,759.9999995704803,-100.00000047592206,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.3314999998547137,0.0,0.65,0.0,1.6401219466856727
Rule+QP,0,300,91,3.8536200132792756e-08,224.99999986667507,120.98845573156534,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-5.186687925934645e-07,45.00000003857887,0.0,9.96061492545645e-11,90.98845577010154,30.0,224.99999987681616,125.0,5,-5.186687925934645e-07,100.0,-5.186687925934645e-07,740.9999995319014,-100.0000005186688,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.120099998137448,0.0,0.65,0.0,1.3
Rule+QP,0,300,92,79.9999995075902,203.94736841730924,44.43009770161213,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,79.99999949336527,100.0,0.0,9.96061492545645e-11,94.43009720441069,30.0,224.99999986667507,125.0,4,-5.613681327974375e-07,100.0,79.99999949336527,650.7499994933652,-20.000000506634734,3.7999999999999996e-08,0,1,34.999999454829066,0,-1,0,2.5381000014021993,0.0,0.65,7.986078465194169e-11,1.5264337495306395
Rule+QP,0,300,93,100.0,177.63157894362502,17.436852408731355,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,99.99999998577502,100.0,0.0,1.9745364602622808e-11,87.43685240754664,30.0,203.94736841730924,125.0,3,-88.64265929554007,100.0,99.99999998577502,480.49999998577505,-1.4224980304788915e-08,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.089200002956204,0.0,0.65,1.974537200410964e-11,1.9209372712031292
Rule+QP,0,300,94,100.0,151.3157894699408,17.810564549197522,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,99.99999998577502,100.0,0.0,0.0,87.81056454919752,30.0,177.63157894362502,125.0,2,-100.0,100.0,99.99999998577502,290.24999998577505,-1.4224980304788915e-08,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.427800005534664,0.0,0.65,0.0,1.6401219466856725
Rule+QP,0,300,95,99.99999998577502,125.0,20.70151077609718,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,99.99999998577502,99.99999998577502,0.0,0.0,90.7015107618722,30.0,151.3157894699408,125.0,1,-100.0,100.0,99.99999998577502,99.99999998577502,0.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2682000053464435,0.0,0.65,0.0,1.9209372711558024
Rule+QP,0,301,0,3.5534356661180194e-08,124.99999999064886,158.04594088214014,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-45.0,45.0,0.0,1.0,89.04594093033211,30.0,125.0,125.0,96,-100.0,100.0,-421.0526315789474,380.0,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.0112999991397373,0.0,0.65,0.6499999997890398,1.0
Rule+QP,0,301,1,3.553030660505552e-08,124.99999998129879,157.25965545914062,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.999999964465644,45.000000035534356,0.0,1.0,88.25965550732742,30.0,124.99999999064886,125.0,95,-100.0,100.0,-421.0526316183206,379.99999996446564,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.453099994454533,0.0,0.65,0.6499999997890588,5.515660766813859e-10
Rule+QP,0,301,2,3.553031495470505e-08,124.9999999719487,160.64997948441595,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.999999964469694,45.000000035530306,0.0,1.0,91.64997953260276,30.0,124.99999998129879,125.0,94,-100.0,100.0,-421.05263165768935,379.9999999289354,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.4619999967399053,0.0,0.65,0.6499999997890586,5.515663003051883e-10
Rule+QP,0,301,3,3.553435665905294e-08,124.99999996259756,159.77840466703475,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999996446969,45.00000003553031,0.0,0.9898442506005439,90.77840471522673,30.0,124.9999999719487,125.0,93,-100.0,100.0,-421.05263169705813,379.999999893405,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.278499996464234,0.0,0.65,0.6499999997890398,1.0
Rule+QP,0,301,4,1.0935522037656577e-09,124.99999996230979,137.05266753741586,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.999999964465644,45.000000035534356,0.0,0.33984425081150416,86.66201253669253,30.0,124.99999996259756,125.0,92,-100.0,100.0,-421.05263173643135,379.9999998578707,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.414199996565003,0.0,0.65,0.33984425003028157,1.1767694578621226
Rule+QP,0,301,5,8.70354681887464e-09,124.99999996001938,111.15604379892116,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.999999998906446,45.000000001093554,0.0,7.812225533143647e-10,81.1560437860225,30.0,124.99999996230979,125.0,91,-100.0,100.0,-421.052631737643,379.99999985677715,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.2248999996227212,0.0,0.65,3.6003694470210235e-10,1.299999999279926
Rule+QP,0,301,6,8.703482333636827e-09,124.99999995772899,115.20233362377266,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.999999991296455,45.000000008703545,0.0,4.211856086122623e-10,85.20233363247614,30.0,124.99999996001938,125.0,90,-100.0,100.0,-421.05263174728685,379.9999998480736,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.319400002306793,0.0,0.65,0.0,1.3
Rule+QP,0,301,7,8.703482333636833e-09,124.9999999554386,111.33174303060565,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129652,45.00000000870348,0.0,4.211856086122623e-10,81.33174303930913,30.0,124.99999995772899,125.0,89,-100.0,100.0,-421.0526317569306,379.99999983937016,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1813000057591125,0.0,0.65,0.0,1.3
Rule+QP,0,301,8,8.703482333636833e-09,124.9999999531482,116.0324623576372,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129652,45.00000000870348,0.0,4.211856086122623e-10,86.03246236634068,30.0,124.9999999554386,125.0,88,-100.0,100.0,-421.05263176657434,379.99999983066664,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.4725999974180013,0.0,0.65,0.0,1.3
Rule+QP,0,301,9,8.703482333636833e-09,124.99999995085781,112.20758525505417,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129652,45.00000000870348,0.0,4.211856086122623e-10,82.20758526375765,30.0,124.9999999531482,125.0,87,-100.0,100.0,-421.0526317762181,379.9999998219632,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,3.08249999943655,0.0,0.65,0.0,1.3
Rule+QP,0,301,10,8.707476101024693e-09,124.99999994856637,112.97794664521959,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129652,45.00000000870348,0.0,4.211856086122623e-10,82.97794665392706,30.0,124.99999995085781,125.0,86,-100.0,100.0,-421.0526317858619,379.99999981325965,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.0363000003271736,0.0,0.65,0.0,1.6401219466856727
Rule+QP,0,301,11,8.703482333636577e-09,124.99999994627598,118.372114002179,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.999999991292526,45.000000008707474,0.0,4.211856086122623e-10,88.37211401088248,30.0,124.99999994856637,125.0,85,-100.0,100.0,-421.05263179551,379.9999998045522,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.50909999886062,0.0,0.65,0.0,1.3
Rule+QP,0,301,12,-34.99999998828719,133.31249994349417,151.78692204697523,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129652,45.00000000870348,0.0,4.211856086122623e-10,86.78692205647536,30.0,124.99999994627598,125.0,84,-100.0,100.0,-421.0526318051538,379.9999997958487,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.5863999981083907,-35.0,0.65,3.6878222697822594e-11,1.2999999999262437
Rule+QP,0,301,13,-34.9999999902246,141.62499994117252,153.48632220736022,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-79.99999998828719,10.000000011712807,0.0,3.843073859144397e-10,88.48632221713561,30.0,133.31249994349417,125.0,83,-100.0,100.0,-386.05263181686666,411.5874997852778,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.250500001537148,-35.0,0.65,0.0,1.3
Rule+QP,0,301,14,1.2653280982532855e-08,141.62499993784272,121.07367125455387,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-79.99999999022461,10.000000009775398,0.0,3.843073859144397e-10,91.07367126622363,30.0,141.62499994117252,125.0,82,-100.0,100.0,-351.052631826642,443.17499977645554,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9712000066647306,0.0,0.65,1.6391943358229355e-11,1.2999999999672163
Rule+QP,0,301,15,8.703490600004784e-09,141.62499993555232,113.69363356696427,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999998734672,45.00000001265328,0.0,3.6791544255621036e-10,83.69363357566776,30.0,141.62499993784272,125.0,81,-100.0,100.0,-351.0526318406623,443.1749997638023,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.0552999994833954,0.0,0.65,0.0,1.3
Rule+QP,0,301,16,8.703540310804253e-09,141.62499993326193,112.09683327195393,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129651,45.00000000870349,0.0,3.6791544255621036e-10,82.09683328065746,30.0,141.62499993555232,125.0,80,-100.0,100.0,-351.052631850306,443.17499975509884,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.200099996116478,0.0,0.65,0.0,1.3
Rule+QP,0,301,17,8.703540310804238e-09,141.62499993097154,111.61089598377104,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129646,45.00000000870354,0.0,3.6791544255621036e-10,81.61089599247458,30.0,141.62499993326193,125.0,79,-100.0,100.0,-351.05263185994977,443.1749997463953,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.969299996038899,0.0,0.65,0.0,1.3
Rule+QP,0,301,18,8.70747853910496e-09,141.6249999286801,112.1380923371491,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129646,45.00000000870354,0.0,3.6791544255621036e-10,82.13809234585658,30.0,141.62499993097154,125.0,78,-100.0,100.0,-351.05263186959354,443.17499973769185,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.5594000035198405,0.0,0.65,0.0,1.6401219466856727
Rule+QP,0,301,19,8.703525570534295e-09,141.6249999263897,115.45983521684528,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129252,45.00000000870748,0.0,3.6791544255621036e-10,85.4598352255488,30.0,141.6249999286801,125.0,77,-100.0,100.0,-351.0526318792417,443.17499972898435,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.023500004725065,0.0,0.65,0.0,1.3
Rule+QP,0,301,20,8.703540310804255e-09,141.6249999240993,116.80692648661811,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129648,45.00000000870352,0.0,3.6791544255621036e-10,86.80692649532165,30.0,141.6249999263897,125.0,76,-100.0,100.0,-351.05263188888546,443.1749997202809,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.9578999999794178,0.0,0.65,0.0,1.3
Rule+QP,0,301,21,8.703540310804238e-09,141.62499992180892,118.48765688427645,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129646,45.00000000870354,0.0,3.6791544255621036e-10,88.48765689297998,30.0,141.6249999240993,125.0,75,-100.0,100.0,-351.0526318985292,443.17499971157736,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,1.885099998617079,0.0,0.65,0.0,1.3
Rule+QP,0,301,22,8.703540310804238e-09,141.62499991951853,118.59630238757693,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129646,45.00000000870354,0.0,3.6791544255621036e-10,88.59630239628046,30.0,141.62499992180892,125.0,74,-100.0,100.0,-351.052631908173,443.1749997028739,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.1570999961113557,0.0,0.65,0.0,1.3
Rule+QP,0,301,23,8.703540310804238e-09,141.62499991722814,120.18971149678565,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129646,45.00000000870354,0.0,3.6791544255621036e-10,90.18971150548919,30.0,141.62499991951853,125.0,73,-100.0,100.0,-351.0526319178167,443.17499969417037,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.7277999979560263,0.0,0.65,0.0,1.3
Rule+QP,0,301,24,8.70747853910496e-09,141.6249999149367,117.1774109739149,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129646,45.00000000870354,0.0,3.6791544255621036e-10,87.17741098262238,30.0,141.62499991722814,125.0,72,-100.0,100.0,-351.0526319274605,443.1749996854669,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.3581999994348735,0.0,0.65,0.0,1.6401219466856727
Rule+QP,0,301,25,8.703525570534295e-09,141.6249999126463,108.29859035010819,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129252,45.00000000870748,0.0,3.6791544255621036e-10,78.29859035881171,30.0,141.6249999149367,125.0,71,-100.0,100.0,-351.0526319371087,443.1749996767594,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.437400005874224,0.0,0.65,0.0,1.3
Rule+QP,0,301,26,8.703540310804255e-09,141.6249999103559,109.90550807559275,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129648,45.00000000870352,0.0,3.6791544255621036e-10,79.90550808429629,30.0,141.6249999126463,125.0,70,-100.0,100.0,-351.0526319467524,443.17499966805593,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.5304000009782612,0.0,0.65,0.0,1.3
Rule+QP,0,301,27,8.703540310804238e-09,141.62499990806552,109.01534967563124,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129646,45.00000000870354,0.0,3.6791544255621036e-10,79.01534968433478,30.0,141.6249999103559,125.0,69,-100.0,100.0,-351.05263195639617,443.17499965935247,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.4081999945337884,0.0,0.65,0.0,1.3
Rule+QP,0,301,28,-34.999999991780875,149.9374999061135,23.861253125113045,0.0,0.0,hard_qp_solution,0.0,0,0,0.0,-44.99999999129646,45.00000000870354,0.0,0.0,-18.63874686666783,7.5,141.62499990806552,125.0,68,-100.0,100.0,-351.05263196603994,443.17499965064894,-200.0,3.7999999999999996e-08,0,0,0.0,0,-1,0,2.2288999971351586,-35.0,0.0,0.0,1.0
